,player_id,reference_team,reference_date,team_id,p_firstname,p_lastname,p_age,p_nationality,season
0,134062,3322,2019-09-03,,,,,,
1,211684,708,2014-02-20,,,,,,
2,3989,3323,2015-02-03,,,,,,
3,3506,3337,2022-08-31,,,,,,
4,3581,2256,2018-01-05,,,,,,
5,74329,3337,2017-01-31,,,,,,
6,3733,3318,2018-08-17,,,,,,
7,3626,694,2016-07-22,,,,,,
8,74097,3325,2016-09-06,,,,,,
9,74519,694,2016-07-08,,,,,,
10,197611,3321,2021-09-05,,,,,,
11,4300,2256,2014-06-01,,,,,,
12,302088,577,2021-09-05,,,,,,
13,3484,15580,2021-07-18,,,,,,
14,210618,577,2012-08-29,,,,,,
15,210871,3318,2014-01-31,,,,,,
16,210983,577,2012-08-27,,,,,,
17,295338,15576,2022-07-11,,,,,,
18,211115,3324,2012-01-31,,,,,,
19,211154,3318,2012-08-30,,,,,,
20,74632,14395,2018-07-03,,,,,,
21,211313,3326,2012-08-10,,,,,,
22,211318,3324,2012-01-25,,,,,,
23,211367,577,2013-08-31,,,,,,
24,211413,708,2012-08-30,,,,,,
25,211436,708,2012-08-31,,,,,,
26,211700,577,2014-01-27,,,,,,
27,211733,13185,2014-01-01,,,,,,
28,211738,577,2013-01-30,,,,,,
29,74095,3318,2016-08-05,,,,,,
30,74617,4566,2019-01-07,,,,,,
31,4305,3336,2022-08-31,,,,,,
32,3964,3317,2015-07-13,,,,,,
33,4322,3318,2018-07-27,,,,,,
34,4209,3318,2018-08-16,,,,,,
35,97158,15577,2022-01-10,,,,,,
36,3486,493,2020-10-02,,,,,,
37,74514,3317,2015-08-22,,,,,,
38,3792,708,2013-01-01,,,,,,
39,4023,3326,2012-08-30,,,,,,
40,147956,577,2020-08-01,,,,,,
41,74555,577,2015-01-23,,,,,,
42,74085,3325,2016-02-01,,,,,,
43,74110,694,2015-07-01,,,,,,
44,74568,2256,2014-08-01,,,,,,
45,4287,708,2012-08-01,,,,,,
46,77705,10672,2016-01-01,,,,,,
47,55532,577,2022-07-01,,,,,,
48,211665,577,2015-01-22,,,,,,
49,26866,577,2021-08-06,,,,,,
50,74547,609,2017-08-01,,,,,,
51,14376,270,2017-08-02,,,,,,
52,3705,3320,2019-07-02,,,,,,
53,105284,577,2020-08-13,14146.0,Kenan,Horić,33.0,Bosnia and Herzegovina,2023.0
54,68361,6410,2018-07-01,,,,,,
55,66985,3740,2013-02-15,,,,,,
56,98163,693,2012-01-01,,,,,,
57,210996,2256,2014-08-22,,,,,,
58,258996,577,2013-02-01,,,,,,
59,228511,577,2016-01-30,,,,,,
60,67029,3738,2016-08-01,,,,,,
61,74340,3320,2015-01-21,,,,,,
62,80102,1018,2017-08-01,,,,,,
63,3509,4566,2019-06-07,,,,,,
64,59926,577,2017-07-01,,,,,,
65,48740,577,2020-10-08,,,,,,
66,74608,2212,2017-01-13,,,,,,
67,74526,577,2015-07-01,,,,,,
68,74508,2228,2018-01-10,,,,,,
69,210859,3322,2014-09-26,,,,,,
70,3808,3323,2020-07-01,,,,,,
71,105630,4482,2017-09-15,,,,,,
72,74592,2228,2016-01-01,,,,,,
73,117891,3838,2015-02-06,,,,,,
74,3498,577,2018-01-09,,,,,,
75,3488,14281,2019-08-16,,,,,,
76,74533,3320,2017-08-14,,,,,,
77,66785,2448,2018-03-18,,,,,,
78,14742,577,2018-01-12,,,,,,
79,3858,3325,2018-01-15,,,,,,
80,3518,708,2016-02-01,,,,,,
81,7788,577,2017-08-09,,,,,,
82,43265,4566,2022-08-19,,,,,,
83,56022,3326,2021-07-16,,,,,,
84,3564,3329,2018-01-31,,,,,,
85,3485,3320,2019-08-13,,,,,,
86,7917,680,2020-10-05,,,,,,
87,3510,2256,2022-08-20,,,,,,
88,74625,627,2018-07-01,,,,,,
89,65321,577,2021-08-31,,,,,,
90,97842,568,2015-08-01,,,,,,
91,3673,2261,2018-07-01,,,,,,
92,11073,577,2022-07-23,,,,,,
93,211245,3836,2013-01-31,,,,,,
94,7471,4627,2021-09-08,,,,,,
95,171562,577,2015-01-22,,,,,,
96,3504,1318,2019-08-20,,,,,,
97,74518,577,2014-06-01,,,,,,
98,74650,577,2018-01-31,,,,,,
99,164943,577,2013-07-01,,,,,,
100,3881,3326,2017-09-12,,,,,,
101,74584,3331,2016-07-25,,,,,,
102,211517,3324,2011-08-31,,,,,,
103,211699,577,2014-01-27,,,,,,
104,210379,577,2014-08-01,,,,,,
105,74541,577,150616,,,,,,
106,74090,1424,2015-07-20,,,,,,
107,3493,12772,2019-08-16,,,,,,
108,74164,3319,2013-08-31,,,,,,
109,74133,3836,2015-08-22,,,,,,
110,74572,577,2016-02-01,,,,,,
111,74493,2256,2017-01-31,,,,,,
112,74326,3839,2016-02-04,,,,,,
113,74585,577,2015-08-02,,,,,,
114,74581,577,020816,,,,,,
115,74596,15573,2018-08-20,,,,,,
116,74597,577,2015-07-01,,,,,,
117,74444,3320,2015-08-31,,,,,,
118,74551,577,2011-08-31,,,,,,
119,111255,577,2017-08-28,,,,,,
120,116651,577,2014-01-27,,,,,,
121,74538,3318,2018-01-06,,,,,,
122,3744,3339,2014-01-31,,,,,,
123,334505,577,2022-08-22,577.0,Abdou,M'bark el id,24.0,Mauritania,2023.0
124,74327,3838,2013-01-31,,,,,,
125,74576,4671,2014-08-15,,,,,,
126,58367,1941,2015-01-01,,,,,,
127,3494,3153,2020-07-23,,,,,,
128,3612,14392,2022-08-13,,,,,,
129,56779,4619,2021-01-23,,,,,,
130,319520,577,2022-07-07,,,,,,
131,59537,577,2023-01-31,,,,,,
132,406158,3322,2023-07-17,,,,,,
133,406254,3323,2023-01-31,,,,,,
134,406255,3323,2023-01-31,577.0,Shamsuddeen,Sani,21.0,Nigeria,2023.0
135,421919,3336,2023-08-15,,,,,,
136,406157,577,2023-01-31,,,,,,
137,3474,3325,2023-01-16,3329.0,Kristi,Kote,26.0,Albania,2023.0
138,3675,3329,2023-08-26,3329.0,Elian,Çelaj,25.0,Albania,2023.0
139,3522,3327,2022-07-01,3327.0,Emiljano,Musta,32.0,Albania,2023.0
140,61305,3551,2019-01-29,10542.0,Dino,Špehar,30.0,Croatia,2023.0
141,61305,3551,2019-01-29,677.0,Dino,Špehar,29.0,Croatia,2023.0
142,123691,577,2018-01-09,12561.0,Nicholas Lee,Dillon,27.0,Trinidad and Tobago,2023.0
143,14433,128,2016-07-26,4215.0,Mateus,Lima Cruz,31.0,Brazil,2023.0
144,426740,577,2023-07-01,577.0,Blerim,Sahitaj,24.0,Kosovo,2023.0
145,292224,3340,2022-08-09,,,,,,
146,74093,3319,2015-09-12,,,,,,
147,3528,3317,2018-11-20,12772.0,Élton,Pereira Gomes,36.0,Brazil,2023.0
148,80194,12772,2023-08-23,12772.0,Edi,Baša,31.0,Croatia,2023.0
149,147957,12733,2021-09-06,12772.0,Arens,Mateli,24.0,Albania,2023.0
150,63409,3326,2021-07-15,12772.0,Besir,Demiri,30.0,Albania,2023.0
151,63502,12772,2023-08-21,12772.0,Betim,Halimi,28.0,Kosovo,2023.0
152,74604,3885,2017-06-01,4132.0,Lapidar,Lladrovci,34.0,Kosovo,2023.0
153,109569,4132,2023-08-01,4132.0,Jakup,Berisha,24.0,North Macedonia,2023.0
154,271068,577,2016-07-01,4132.0,Armend,Halili,27.0,Kosovo,2023.0
155,271068,577,2016-07-01,12772.0,Armend,Halili,27.0,Kosovo,2023.0
156,3487,14281,2019-07-24,14281.0,Faton,Maloku,33.0,Kosovo,2023.0
157,3503,12772,2020-09-22,12772.0,Besar,Musolli,35.0,Kosovo,2023.0
158,3503,12772,2020-09-22,14395.0,Besar,Musolli,35.0,Kosovo,2023.0
159,3709,4132,2020-08-04,14395.0,Ilir,Avdyli,34.0,Kosovo,2023.0
160,74665,2256,2018-08-31,12733.0,Albin,Berisha,23.0,Kosovo,2023.0
161,3502,694,2021-07-01,12733.0,Vesel,Limaj,28.0,Germany,2023.0
162,3495,708,2019-07-01,2256.0,William,Cordeiro Melo,31.0,Brazil,2023.0
163,14317,554,2020-08-01,694.0,Kristal,Abazaj,28.0,Albania,2023.0
164,3578,2256,2017-01-20,694.0,Fjoart,Jonuzi,28.0,Albania,2023.0
165,74663,3321,2023-01-26,694.0,Rimal,Haxhiu,25.0,Albania,2023.0
166,3594,694,2022-08-31,694.0,Bruno,Lulaj,29.0,Albania,2023.0
167,48587,708,2023-07-06,708.0,Gjelbrim,Taipi,32.0,Kosovo,2023.0
168,74667,708,2023-08-19,577.0,Altin,Bytyçi,22.0,Kosovo,2023.0
169,74667,708,2023-08-19,708.0,Altin,Bytyçi,23.0,Kosovo,2023.0
170,3687,3327,2023-07-06,3327.0,Edison,Ndreca,30.0,Albania,2023.0
171,3743,708,2016-08-08,3327.0,Renato,Malota,35.0,Albania,2023.0
172,3507,3337,2019-09-01,,,,,,
173,3532,3336,2021-09-04,,,,,,
174,420155,3324,2023-08-01,,,,,,
175,152724,577,2023-08-31,577.0,Xhoi,Hajdëraj,24.0,Albania,2023.0
176,353662,3836,2023-01-31,3329.0,Elvis,Gjoni,23.0,Albania,2023.0
177,145742,577,2023-07-01,577.0,Redi,Veriu,24.0,Albania,2023.0
178,292223,3322,2022-07-07,,,,,,
179,74500,3318,2016-09-20,,,,,,
180,3868,3322,2017-09-14,,,,,,
181,152713,10720,2022-08-31,,,,,,
182,3791,3329,2020-08-22,,,,,,
183,147803,3331,2023-08-30,,,,,,
184,3951,3836,2013-08-30,,,,,,
185,74427,3836,2013-08-30,,,,,,
186,39402,577,2023-08-23,577.0,Sebastián Milton,La Torre Miranda,26.0,Peru,2023.0
187,3490,3327,2020-08-31,3329.0,Gëzim,Krasniqi,34.0,Albania,2023.0
188,3632,694,2017-09-04,,,,,,
189,3477,2270,2020-09-26,708.0,Bruno,Telushi,34.0,Albania,2023.0
190,3469,694,2022-07-01,694.0,Ardit,Hila,31.0,Albania,2023.0
191,3633,3339,2017-07-29,,,,,,
192,3689,3318,2017-08-31,,,,,,
193,4310,3336,2022-08-15,,,,,,
194,3480,3320,2023-01-31,3320.0,Klejdi,Daci,25.0,Albania,2023.0
195,71579,3320,2023-07-01,3320.0,Ergys,Peposhi,24.0,Albania,2023.0
196,3635,694,2013-08-30,3320.0,Erando,Karabeci,36.0,Albania,2023.0
197,3496,3320,2019-07-31,3320.0,Arbër,Çyrbja,31.0,Albania,2023.0
198,3496,3320,2019-07-31,14393.0,Arbër,Çyrbja,30.0,Albania,2023.0
199,3515,3320,2021-07-01,3320.0,Blerim,Kotobelli,32.0,Albania,2023.0
200,74606,3317,2018-08-20,3320.0,Albi,Alla,31.0,Albania,2023.0
201,163432,577,2023-08-01,577.0,Atdhe,Rashiti,25.0,Albania,2023.0
202,163432,577,2023-08-01,12772.0,Atdhe,Rashiti,25.0,Albania,2023.0
203,404516,577,2023-09-19,577.0,Alen,Ndreu,20.0,Albania,2023.0
204,404516,577,2023-09-19,3326.0,Alen,Ndreu,19.0,Albania,2023.0
205,128188,577,2023-08-25,577.0,Arbër,Mehmetllari,24.0,Albania,2023.0
206,128188,577,2023-08-25,2256.0,Arbër,Mehmetllari,23.0,Albania,2023.0
207,195063,577,2023-07-03,577.0,Mario,Beshiraj,25.0,Albania,2023.0
208,335196,577,2022-10-01,577.0,Endri,Murati,23.0,Albania,2023.0
209,3366,577,2022-08-22,577.0,Abdou,M'Bark El Id,25.0,Mauritania,2023.0
210,290149,577,2022-07-17,577.0,Françesko,Hasaj,23.0,Albania,2023.0
211,3720,577,2023-07-20,577.0,Plarent,Fejzaj,27.0,Albania,2023.0
212,144066,577,2023-08-31,577.0,Matheus,da Motta Donha Fernandes,27.0,Brazil,2023.0
213,3692,577,2022-07-14,577.0,Arbër,Basha,26.0,Albania,2023.0
214,31839,577,2023-07-10,577.0,Vasilios,Zogos,25.0,Greece,2023.0
215,147807,577,2023-08-23,577.0,Endri,Reçi,24.0,Albania,2023.0
216,27028,577,2023-01-12,577.0,Franko,Lamçe,26.0,Albania,2023.0
217,3875,577,2023-08-15,577.0,Franci,Lala,25.0,Albania,2023.0
218,189040,577,2023-08-08,577.0,Nikolin,Duka,24.0,Albania,2023.0
219,189040,577,2023-08-08,2256.0,Nikolin,Duka,23.0,Albania,2023.0
220,3832,3339,2023-07-01,577.0,Redon,Dragoshi,24.0,Albania,2023.0
221,3832,3339,2023-07-01,3339.0,Redon,Dragoshi,24.0,Albania,2023.0
222,405938,577,2023-09-22,577.0,Igli,Çulaj,22.0,Albania,2023.0
223,204200,577,2023-08-01,577.0,Angelo,Tafas,24.0,Albania,2023.0
224,204200,577,2023-08-01,12772.0,Angelo,Tafas,24.0,Albania,2023.0
225,3913,3325,2018-08-23,3329.0,Ardit,Peposhi,31.0,Albania,2023.0
226,3456,3329,2022-07-19,3329.0,Dashamir,Xhika,35.0,Albania,2023.0
227,4280,3337,2018-01-20,3329.0,Klevis,Hasanbelli,27.0,Albania,2023.0
228,137402,22247,2023-09-13,3326.0,Jorgo,Meksi,29.0,Albania,2023.0
229,3651,2261,2018-08-31,3326.0,Rustem,Hoxha,33.0,Albania,2023.0
230,74544,577,2012-07-01,,,,,,
231,3702,3329,2021-08-25,3326.0,Ersil,Ymeri,29.0,Albania,2023.0
232,3500,3331,2020-10-07,,,,,,
233,76902,679,2021-07-01,6224.0,Numan,Kurdić,25.0,Bosnia and Herzegovina,2023.0
234,73249,3361,2023-07-01,3361.0,Mirza,Delimeđac,25.0,Bosnia and Herzegovina,2023.0
235,74562,577,2015-07-01,,,,,,
236,67260,2206,2017-01-01,,,,,,
237,78074,3319,2014-01-31,,,,,,
238,25843,3885,2017-06-15,,,,,,
239,41289,4450,2023-09-15,4450.0,Johnson,Oppong Owusu,26.0,Ghana,2023.0
240,3605,1483,2022-07-01,1483.0,Jorgo,Pëllumbi,24.0,Albania,2023.0
241,3605,1483,2022-07-01,2392.0,Jorgo,Pëllumbi,24.0,Albania,2023.0
242,3609,4552,2023-07-04,,,,,,
243,24639,685,2021-08-01,,,,,,
244,3491,577,2018-07-01,4346.0,Edis,Malikji,29.0,North Macedonia,2023.0
245,71375,577,2021-09-05,2524.0,Luka,Milunović,32.0,Serbia,2023.0
246,106968,577,2021-09-05,691.0,Artiom,Puntus,29.0,Moldova,2023.0
247,3940,3885,2018-01-25,,,,,,
248,146022,12423,2018-07-01,5172.0,Kufre,Ebong,29.0,Nigeria,2023.0
249,43044,4801,2023-01-01,,,,,,
250,91431,957,2023-07-01,,,,,,
251,106216,577,2013-01-30,,,,,,
252,14500,2256,2020-10-01,,,,,,
253,40622,2896,2021-07-01,699.0,Patrick Friday,Eze,32.0,Nigeria,2023.0
254,55384,1401,2017-07-18,3627.0,Lucas Rangel,Nunes Gonçalves,30.0,Brazil,2023.0
255,77076,4223,2023-01-01,4223.0,Tarik,Isić,30.0,Bosnia and Herzegovina,2023.0
256,80162,148,2023-04-06,,,,,,
257,80698,142,2017-01-02,,,,,,
