player_id,reference_team,reference_date,team_id,p_firstname,p_lastname,p_age,p_nationality,season,count
134062,3322,2019-09-03,,,,,,2019.0,1.0
211684,708,2014-02-20,,,,,,2013.0,1.0
3989,3323,2015-02-03,,,,,,2014.0,1.0
3506,3337,2022-08-31,,Toni,Selimi,25.0,Albania,2022.0,1.0
3581,2256,2018-01-05,,Ndriçim,Shtubina,42.0,Albania,2017.0,1.0
74329,3337,2017-01-31,,Mergent,Sulmataj,32.0,Albania,2016.0,1.0
3733,3318,2018-08-17,,Sebino,Plaku,43.0,Albania,2018.0,4.0
4322,3318,2018-07-27,,Albi,Koldashi,32.0,Albania,2018.0,4.0
4209,3318,2018-08-16,,Klevis,Sadiku,32.0,Albania,2018.0,4.0
3723,3318,2018-08-01,,Argjend,Malaj,37.0,Kosovo,2018.0,4.0
3626,694,2016-07-22,,Gentjan,Muça,43.0,Albania,2016.0,2.0
74519,694,2016-07-08,,Ansi,Nika,38.0,Albania,2016.0,2.0
74097,3325,2016-09-06,,Arbër,Mone,42.0,Albania,2016.0,1.0
197611,3321,2021-09-05,,Irvi,Bylyku,24.0,Albania,2021.0,2.0
265515,3321,2021-07-01,,Redi,Kaçanolli,23.0,Albania,2021.0,2.0
4300,2256,2014-06-01,,,,,,2013.0,1.0
302088,577,2021-09-05,,Rigels,Cani,25.0,Albania,2021.0,3.0
26866,577,2021-08-06,,Pablo,de Lucas Torres,39.0,Spain,2021.0,3.0
65321,577,2021-08-31,,Kristi,Marku,31.0,Albania,2021.0,3.0
3484,15580,2021-07-18,,Jetmir,Basha,27.0,Albania,2021.0,1.0
210618,577,2012-08-29,,Luko,Biskup,52.0,Croatia,2012.0,6.0
210983,577,2012-08-27,,Besart,Peposhi,41.0,Albania,2012.0,6.0
211738,577,2013-01-30,,Inzaghi,Donígio,48.0,Guinea-Bissau,2012.0,6.0
258996,577,2013-02-01,,Serxhio,Abdurahmani,43.0,Albania,2012.0,6.0
74544,577,2012-07-01,,Rraman,Hallaçi,53.0,Albania,2012.0,6.0
106216,577,2013-01-30,,Matteo,Prandelli,48.0,Italy,2012.0,6.0
210871,3318,2014-01-31,,Fatjon,Bytyçi,38.0,Albania,2013.0,1.0
295338,15576,2022-07-11,,Kreshnik,Bahtiri,33.0,Kosovo,2022.0,1.0
211115,3324,2012-01-31,,Elton,Kola,49.0,Albania,2011.0,3.0
211318,3324,2012-01-25,,Kreshnik,Ivanaj,52.0,Albania,2011.0,3.0
211517,3324,2011-08-31,,Leonid,Haxhia,46.0,Albania,2011.0,3.0
211154,3318,2012-08-30,,Andi,Koçi,45.0,Albania,2012.0,1.0
74632,14395,2018-07-03,,Bujar,Idrizi,37.0,Kosovo,2018.0,1.0
211313,3326,2012-08-10,,Romeo,Hamzai,50.0,Albania,2012.0,2.0
4023,3326,2012-08-30,,Klaudio,Rexhepi,43.0,Albania,2012.0,2.0
211367,577,2013-08-31,,Kushtrim,Abdullahi,39.0,North Macedonia,2013.0,6.0
211700,577,2014-01-27,,Henry Iffanyi,Uche,42.0,Nigeria,2013.0,6.0
74518,577,2014-06-01,,Jefferson Francisco,Marques Lopes,42.0,Brazil,2013.0,6.0
164943,577,2013-07-01,,Georges,Ambourouet,47.0,Gabon,2013.0,6.0
211699,577,2014-01-27,,Pierre,Boya,48.0,Cameroon,2013.0,6.0
116651,577,2014-01-27,,Peter Terna,Suswam,41.0,Nigeria,2013.0,6.0
211413,708,2012-08-30,,Endri,Rënxa,47.0,Albania,2012.0,4.0
211436,708,2012-08-31,,Besmir,Berberi,48.0,Albania,2012.0,4.0
3792,708,2013-01-01,,Endri,Lala,41.0,Albania,2012.0,4.0
4287,708,2012-08-01,,Andrelis,Pashaj,46.0,Albania,2012.0,4.0
211733,13185,2014-01-01,,Christian,Dragoi,50.0,Romania,2013.0,1.0
74095,3318,2016-08-05,,Mario,Morina,37.0,Albania,2016.0,2.0
74500,3318,2016-09-20,,Nertil,Ferraj,45.0,Albania,2016.0,2.0
74617,4566,2019-01-07,,Donjet,Shkodra,39.0,Kosovo,2018.0,2.0
3509,4566,2019-06-07,,Reginaldo Artur,Faife,39.0,Mozambique,2018.0,2.0
4305,3336,2022-08-31,,Fatjon,Çollari,25.0,Albania,2022.0,2.0
4310,3336,2022-08-15,,Kledis,Hida,25.0,Albania,2022.0,2.0
3964,3317,2015-07-13,,Argent,Halilaj,50.0,Albania,2015.0,2.0
74514,3317,2015-08-22,,Yll,Hoxha,45.0,Kosovo,2015.0,2.0
97158,15577,2022-01-10,,Jurgen,Dushkaj,32.0,Albania,2021.0,1.0
3486,493,2020-10-02,,Maurice,Gomis,28.0,Senegal,2020.0,1.0
147956,577,2020-08-01,,Klajdi,Rasha,24.0,Albania,2020.0,2.0
48740,577,2020-10-08,,Sadik,Vitija,27.0,Kosovo,2020.0,2.0
74555,577,2015-01-23,,Rigers,Dushku,40.0,Albania,2014.0,4.0
211665,577,2015-01-22,,Márcio,Borges dos Santos,42.0,Brazil,2014.0,4.0
171562,577,2015-01-22,,Allisson Ricardo,Faramilio,41.0,Brazil,2014.0,4.0
210379,577,2014-08-01,,Ivan,Gvozdenović,53.0,Serbia,2014.0,4.0
74085,3325,2016-02-01,,Solomonson,Izuchukwuka,42.0,Nigeria,2015.0,1.0
74110,694,2015-07-01,,Dritan,Smajlaj,41.0,Albania,2015.0,1.0
74568,2256,2014-08-01,,Elton,Doku,41.0,Albania,2014.0,2.0
210996,2256,2014-08-22,,Artan,Thorja,38.0,Albania,2014.0,2.0
77705,10672,2016-01-01,,Juliano André,Pereira da Silva,44.0,Brazil,2015.0,1.0
55532,577,2022-07-01,,Agnaldo,Pinto de Moraes Júnior,31.0,Brazil,2022.0,7.0
11073,577,2022-07-23,,Ebert,Cardoso da Silva,32.0,Brazil,2022.0,7.0
319520,577,2022-07-07,,Antonio,Ilieski,30.0,North Macedonia,2022.0,7.0
59537,577,2023-01-31,,Juan David,Martínez Sánchez,24.0,Colombia,2022.0,7.0
406157,577,2023-01-31,,Albnor,Kaba,23.0,North Macedonia,2022.0,7.0
127580,577,2022-08-24,,Layton Julius,Ndukwu,28.0,England,2022.0,7.0
11003,577,2022-08-15,,Edwin Oppong,Anane-Gyasi,35.0,Ghana,2022.0,7.0
74547,609,2017-08-01,,Izair,Emini,45.0,North Macedonia,2017.0,1.0
14376,270,2017-08-02,,Matija,Dvorneković,40.0,Croatia,2017.0,1.0
3705,3320,2019-07-02,,Arlind,Kalaja,33.0,Albania,2019.0,2.0
3485,3320,2019-08-13,,Stivi,Frashëri,38.0,Albania,2019.0,2.0
68361,6410,2018-07-01,,Amido,Baldé,36.0,Guinea-Bissau,2018.0,1.0
66985,3740,2013-02-15,,Stevan,Marković,44.0,Montenegro,2012.0,1.0
98163,693,2012-01-01,,Igor,Pavlović,51.0,Serbia,2011.0,1.0
228511,577,2016-01-30,,Mario,Mijatovic,50.0,Croatia,2015.0,6.0
74526,577,2015-07-01,,Felipe,Moreira Santos,42.0,Brazil,2015.0,6.0
74572,577,2016-02-01,,Resul,Kastrati,36.0,Albania,2015.0,6.0
74585,577,2015-08-02,,Kostandin,Ndoni,41.0,Albania,2015.0,6.0
74597,577,2015-07-01,,Edison,Qafa,41.0,Albania,2015.0,6.0
74562,577,2015-07-01,,João Emanuel,Ferreira Souza,40.0,Brazil,2015.0,6.0
67029,3738,2016-08-01,,Marko,Šćepanović,47.0,Montenegro,2016.0,1.0
74340,3320,2015-01-21,,Julian,Brahja,47.0,Albania,2014.0,2.0
4093,3320,2014-07-01,,Klaudio,Hyseni,37.0,Albania,2014.0,2.0
80102,1018,2017-08-01,,Pero,Pejić,43.0,Croatia,2017.0,1.0
59926,577,2017-07-01,,Albert,Serrán Polo,45.0,Spain,2017.0,6.0
3498,577,2018-01-09,,Irakli,Dzaria,41.0,Georgia,2017.0,6.0
14742,577,2018-01-12,,Filip,Žderić,38.0,Croatia,2017.0,6.0
7788,577,2017-08-09,,Elis,Bakaj,42.0,Albania,2017.0,6.0
74650,577,2018-01-31,,Lavdrim,Ebipi,35.0,Switzerland,2017.0,6.0
111255,577,2017-08-28,,Samuel,Gilmore,28.0,Nigeria,2017.0,6.0
74608,2212,2017-01-13,,Felipe,Hereda dos Santos,40.0,Brazil,2016.0,1.0
74508,2228,2018-01-10,,Jean,Agostinho da Silva,41.0,Brazil,2017.0,1.0
210859,3322,2014-09-26,,Gentian,Manuka,40.0,Albania,2014.0,1.0
3808,3323,2020-07-01,,Oumar Tourad,Camara,26.0,Guinea,2020.0,1.0
105630,4482,2017-09-15,,Siraj,Nasser,35.0,Israel,2017.0,1.0
74592,2228,2016-01-01,,Leomir,Soares Cruz,45.0,Brazil,2015.0,1.0
117891,3838,2015-02-06,,Junior Pericles,Pinto Catarina,42.0,Brazil,2014.0,1.0
3488,14281,2019-08-16,,Ardian,Cuculi,41.0,North Macedonia,2019.0,1.0
74533,3320,2017-08-14,,Nijas,Lena,42.0,North Macedonia,2017.0,1.0
66785,2448,2018-03-18,,Miloš,Krkotić,43.0,Montenegro,2017.0,1.0
3858,3325,2018-01-15,,Vjali,Mahmuti,31.0,Albania,2017.0,1.0
3518,708,2016-02-01,,Franc,Veliu,43.0,Albania,2015.0,2.0
3536,708,2016-06-20,,Renato,Arapi,44.0,Albania,2015.0,2.0
43265,4566,2022-08-19,,Filip,Gligorov,33.0,North Macedonia,2022.0,1.0
56022,3326,2021-07-16,,Agim,Ibraimi,37.0,North Macedonia,2021.0,1.0
3564,3329,2018-01-31,,Klaudio,Çema,33.0,Albania,2017.0,1.0
7917,680,2020-10-05,,Enis,Gavazaj,33.0,Albania,2020.0,1.0
3510,2256,2022-08-20,,Vasil,Shkurtaj,34.0,Albania,2022.0,1.0
74625,627,2018-07-01,,Rauf,Əliyev,40.0,Azerbaijan,2018.0,3.0
74517,627,2018-07-01,,Sabien,Lilaj,40.0,Albania,2018.0,3.0
74504,627,2018-07-01,,Adeniyi Segun,James,38.0,Nigeria,2018.0,3.0
97842,568,2015-08-01,,Dmitri,Stajila,40.0,Moldova,2015.0,1.0
3673,2261,2018-07-01,,Maldin,Ymeraj,32.0,Albania,2018.0,1.0
211245,3836,2013-01-31,,Miloš,Jevđević,52.0,Serbia,2012.0,1.0
7471,4627,2021-09-08,,Mehdi,Hetemaj,29.0,Austria,2021.0,1.0
3504,1318,2019-08-20,,Valdet,Rama,41.0,Albania,2019.0,1.0
3881,3326,2017-09-12,,Brajan,Tola,29.0,Albania,2017.0,1.0
74584,3331,2016-07-25,,Denis,Peposhi,31.0,Albania,2016.0,1.0
74090,1424,2015-07-20,,Albi,Dosti,35.0,Albania,2015.0,1.0
3493,12772,2019-08-16,,Ylli,Shameti,41.0,Albania,2019.0,1.0
74164,3319,2013-08-31,,Enco,Malindi,41.0,Albania,2013.0,2.0
78074,3319,2014-01-31,,Davor,Bratić,48.0,Croatia,2013.0,2.0
74133,3836,2015-08-22,,Roland,Peqini,37.0,Albania,2015.0,1.0
74493,2256,2017-01-31,,Bekim,Dema,37.0,Albania,2016.0,1.0
74326,3839,2016-02-04,,Eglantin,Dhima,37.0,Albania,2015.0,1.0
74596,15573,2018-08-20,,,,,,2018.0,1.0
74444,3320,2015-08-31,,Endri,Muçmata,31.0,Albania,2015.0,1.0
74551,577,2011-08-31,,Ervis,Koci,50.0,Albania,2011.0,1.0
74538,3318,2018-01-06,,Hair,Zeqiri,37.0,Albania,2017.0,3.0
3689,3318,2017-08-31,,Armando,Rami,34.0,Albania,2017.0,3.0
3721,3318,2017-08-01,,Masato,Fukui,40.0,Japan,2017.0,3.0
3744,3339,2014-01-31,,Antonio,Marku,40.0,Albania,2013.0,1.0
74327,3838,2013-01-31,,,,,,2012.0,1.0
74576,4671,2014-08-15,,Eglant,Haxho,45.0,Albania,2014.0,1.0
58367,1941,2015-01-01,,Lucas Damián,Malacarne,45.0,Argentina,2014.0,1.0
3494,3153,2020-07-23,,Olsi,Teqja,39.0,Albania,2020.0,1.0
3612,14392,2022-08-13,,Zenel,Gavazaj,25.0,Albania,2022.0,1.0
56779,4619,2021-01-23,,Entonjo,Elezaj,32.0,Albania,2020.0,1.0
406158,3322,2023-07-17,,Rrezart,Kokollari,21.0,North Macedonia,2023.0,1.0
406254,3323,2023-01-31,,Oseni,Olamilekan Sodiq,22.0,Nigeria,2022.0,1.0
421919,3336,2023-08-15,,Olalekan Ibrahim,Alliu,21.0,Nigeria,2023.0,1.0
292224,3340,2022-08-09,,Kristi,Karaj,25.0,Albania,2022.0,2.0
3789,3340,2022-08-05,,Jurgen,Vrapi,28.0,Albania,2022.0,2.0
74093,3319,2015-09-12,,Vilfor,Hysa,44.0,Albania,2015.0,2.0
74134,3319,2015-08-31,,Enkel,Alikaj,45.0,Albania,2015.0,2.0
3507,3337,2019-09-01,,Franc,Zylyftari,33.0,Albania,2019.0,1.0
3532,3336,2021-09-04,,Ardit,Ziaj,27.0,Albania,2021.0,1.0
420155,3324,2023-08-01,,Marjus,Kola,24.0,Albania,2023.0,1.0
292223,3322,2022-07-07,,Xheron,Osma,24.0,Albania,2022.0,1.0
3868,3322,2017-09-14,,Bekim,Dida,34.0,Albania,2017.0,2.0
3930,3322,2017-09-01,,Xhefri,Bushi,29.0,Albania,2017.0,2.0
152713,10720,2022-08-31,,Serxhio,Tabaku,26.0,Albania,2022.0,1.0
3791,3329,2020-08-22,,Markovanbasten,Çema,30.0,Albania,2020.0,1.0
147803,3331,2023-08-30,,Laurenc,Xheka,25.0,Albania,2023.0,1.0
3951,3836,2013-08-30,,Sokol,Mziu,48.0,Albania,2013.0,2.0
74427,3836,2013-08-30,,Vilson,Lila,46.0,Albania,2013.0,2.0
3632,694,2017-09-04,,Bedri,Greca,41.0,Albania,2017.0,2.0
3682,694,2017-09-29,,Johan,Beçka,29.0,Albania,2017.0,2.0
3633,3339,2017-07-29,,Edon,Hasani,39.0,Albania,2017.0,2.0
3727,3339,2017-08-11,,Nurudeen,Orelesi,42.0,Nigeria,2017.0,2.0
3500,3331,2020-10-07,,Kristi,Joti,30.0,Albania,2020.0,1.0
67260,2206,2017-01-01,,Erick,Flores Bonfim,43.0,Brazil,2016.0,1.0
25843,3885,2017-06-15,,Kushtrim,Lushtaku,43.0,Kosovo,2016.0,1.0
3609,4552,2023-07-04,,Sciprim,Taipi,28.0,Kosovo,2023.0,1.0
24639,685,2021-08-01,,Mate,Tsintsadze,32.0,Georgia,2021.0,1.0
3940,3885,2018-01-25,,Rexhep,Memini,37.0,Albania,2017.0,2.0
160977,3885,2018-01-30,,Egzon,Sekiraça,38.0,Kosovo,2017.0,2.0
43044,4801,2023-01-01,,Tiago Emanuel,Canelas Almeida Ferreira,33.0,Portugal,2022.0,1.0
91431,957,2023-07-01,,Gabriel,Barbosa Avelino,26.0,Brazil,2023.0,1.0
14500,2256,2020-10-01,,Erhun,Obanor,33.0,Nigeria,2020.0,1.0
80162,148,2023-04-06,,Vitor,Correia da Silva,30.0,Brazil,2022.0,1.0
80698,142,2017-01-02,,Philippe,Guimarães,41.0,Brazil,2016.0,1.0
16200,4322,2021-06-21,,Matheus,Leiria dos Santos,33.0,Brazil,2020.0,1.0
7476,1397,2022-01-24,,Albin,Gashi,30.0,Austria,2021.0,1.0
66105,577,2018-07-01,,Haris,Harba,42.0,Bosnia and Herzegovina,2018.0,1.0
87027,648,2019-02-02,,Chafik,Tigroudja,38.0,France,2018.0,1.0
55892,2589,2021-07-01,,Rolandas,Baravykas,32.0,Lithuania,2021.0,1.0
80099,4196,2020-02-01,,Tome,Kitanovski,37.0,North Macedonia,2019.0,1.0
14635,4659,2023-02-19,,Ante,Živković,33.0,Croatia,2022.0,1.0
125709,577,2020-01-31,,Godberg Barry,Cooper,32.0,Ghana,2019.0,1.0
3492,2589,2020-01-20,,Simo,Rumbullaku,38.0,Albania,2019.0,1.0
4016,3332,2015-09-11,,,,,,2015.0,1.0
3987,2261,2010-09-01,,,,,,2010.0,1.0
7282,1396,2017-07-01,,,,,,2017.0,1.0
93757,605,2020-01-31,,Alfred,Mensah,33.0,Netherlands,2019.0,5.0
3627,605,2019-08-08,,Marvin,Turtulli,32.0,Albania,2019.0,5.0
137453,605,2019-08-31,,Georgios,Tampas,24.0,Greece,2019.0,5.0
3524,605,2019-08-20,,Artim,Pollozhani,44.0,North Macedonia,2019.0,5.0
137396,605,2019-08-31,,Jean Jacques,Idrissa Ndecky,29.0,Senegal,2019.0,5.0
211635,374,2011-01-01,,Alban,Dragusha,57.0,Kosovo,2010.0,1.0
145730,4346,2020-09-02,,Malsor,Ajeti,27.0,Kosovo,2020.0,1.0
74594,4132,2016-07-01,,Jacek Deniz,Troshupa,37.0,Poland,2016.0,1.0
199633,4633,2022-03-29,,Beli,Lukaj,26.0,Albania,2021.0,1.0
29772,2733,2019-01-06,,Reza,Karimi,32.0,Iran,2018.0,1.0
110200,666,2015-07-01,,Dhiego,de Souza Martins,42.0,Brazil,2015.0,1.0
4242,3334,2016-09-20,,Hektor,Mali,35.0,Albania,2016.0,1.0
3784,3319,2020-01-24,,Rei,Nuriu,29.0,Albania,2019.0,1.0
3770,694,2020-08-15,,Marlind,Nuriu,29.0,Albania,2020.0,1.0
3625,694,2013-08-30,,Dorian,Kërçiku,40.0,Albania,2013.0,4.0
4161,694,2013-08-30,,Ilir,Caushaj,46.0,Albania,2013.0,4.0
3750,694,2013-07-26,,Gilman,Lika,44.0,Albania,2013.0,4.0
74553,694,2013-08-30,,Endri,Vrapi,47.0,Albania,2013.0,4.0
3899,605,2020-10-02,,Kostandino,Dramolli,28.0,Albania,2020.0,4.0
301684,605,2021-01-31,,Alexandros,Abdel Rahim,32.0,Greece,2020.0,4.0
3538,605,2020-10-02,,Ditmar,Bicaj,38.0,Albania,2020.0,4.0
100241,605,2020-10-02,,Mërgim,Shala,28.0,Kosovo,2020.0,4.0
147958,9787,2020-11-06,,Emmanuel,Essien,24.0,Ghana,2020.0,1.0
180983,9809,2019-11-30,,Eloy Robles,Marin,39.0,Spain,2019.0,1.0
3610,3749,2019-07-01,,Idriz,Toskić,33.0,Montenegro,2019.0,1.0
4297,3325,2010-07-01,,Klevis,Roshi,50.0,Albania,2010.0,1.0
166369,2261,2013-01-30,,Marko,Milivojević,45.0,Serbia,2012.0,1.0
210840,2261,2015-02-05,,Artnant,Tahirllari,39.0,Albania,2014.0,1.0
210954,3328,2011-08-31,,Joseph,Olatunji,41.0,Nigeria,2011.0,1.0
211793,3382,2012-01-16,,Altin,Grbović,48.0,Serbia,2011.0,1.0
211801,3838,2015-09-01,,Bravald,Xhafka,36.0,Albania,2015.0,2.0
4275,3838,2015-09-11,,Mario,Kame,38.0,Albania,2015.0,2.0
211737,605,2012-08-31,,Fernando,Santos de Souza,47.0,Brazil,2012.0,2.0
133594,605,2012-08-29,,Miloš,Marković,43.0,Montenegro,2012.0,2.0
105663,680,2018-06-01,,Argjend,Mustafa,34.0,Kosovo,2017.0,1.0
290561,12772,2021-01-30,,Drin,Govori,26.0,Kosovo,2020.0,1.0
284891,12250,2021-02-22,,Samuel,Armah,27.0,Ghana,2020.0,1.0
74673,2599,2019-10-07,,Arnaud Arthur Jacques-Marie,Guedj,31.0,France,2019.0,1.0
134077,4333,2011-07-01,,Eftim,Aksentiev,51.0,North Macedonia,2011.0,1.0
3595,1019,2019-08-28,,Marko,Radas,42.0,Croatia,2019.0,1.0
3529,3321,2015-01-31,,Andi,Ribaj,44.0,Albania,2014.0,1.0
3599,2659,2019-07-01,,Elmir,Asani,30.0,Serbia,2019.0,1.0
3602,7257,2021-07-01,,,,,,2021.0,1.0
278588,13855,2018-01-01,,Ridwan Rasak,Adeshina,34.0,Nigeria,2017.0,1.0
3592,2261,2019-08-21,,Enes,Isufi,28.0,Albania,2019.0,1.0
4332,3336,2018-08-31,,Everest,Braçe,27.0,Albania,2018.0,1.0
74580,605,2015-08-31,,Djair,Veiga Francisco Junior,41.0,Brazil,2015.0,3.0
74552,605,2016-01-08,,Renato Carlos,Martins Júnior,44.0,Brazil,2015.0,3.0
10652,605,2015-07-08,,Ventsislav,Dimitrov Hristov,44.0,Bulgaria,2015.0,3.0
4028,3321,2014-01-24,,Amarildo,Dimo,49.0,Albania,2013.0,1.0
14321,4356,2013-08-15,,Muzafer,Ejupi,42.0,North Macedonia,2013.0,1.0
106917,574,2015-07-01,,Aco,Stojkov,45.0,North Macedonia,2015.0,1.0
66978,3739,2017-08-17,,Goran,Vujović,43.0,Montenegro,2017.0,1.0
31216,605,2021-07-23,,Bismark,Ngissah,28.0,Ghana,2021.0,4.0
7292,605,2021-07-23,,Joseph Junior,Asante,28.0,Ghana,2021.0,4.0
80531,605,2021-08-28,,,,,,2021.0,4.0
156144,605,2021-07-15,,Murilo Augusto,Lino Rosa,32.0,Brazil,2021.0,4.0
30774,495,2021-07-01,,Fallou,Njie,25.0,Gambia,2021.0,1.0
57000,605,2016-08-05,,Simone,Mattia,34.0,Italy,2016.0,2.0
3604,605,2017-01-30,,Gjergj,Muzaka,44.0,Albania,2016.0,2.0
66290,605,2017-08-31,,Martin,Nešpor,40.0,Czech Republic,2017.0,1.0
3786,3325,2013-08-10,,Jetmir,Sefa,45.0,Albania,2013.0,1.0
74628,4021,2018-06-21,,Afrim,Taku,39.0,Albania,2017.0,1.0
3542,3320,2018-08-07,,Tefik,Osmani,41.0,Albania,2018.0,1.0
