team_id,league_id,team_name,team_code
577,310,FK Kukesi,KUK
605,310,Skenderbeu Korce,SKE
694,310,Tirana,TIR
708,310,Partizani,PAR
2256,310,Laci,LAC
3320,310,Teuta Durrës,TEU
3326,310,Dinamo Tirana,DIN
3327,310,Egnatia Rrogozhinë,
3329,310,Erzeni Shijak,
3339,310,Vllaznia Shkodër,VLL
904,186,CR Belouizdad,BEL
905,186,ES Setif,SET
906,186,MC Alger,ALG
907,186,MC Oran,ORA
909,186,US Biskra,
910,186,USM Alger,ALG
911,186,CS Constantine,CON
914,186,JS Saoura,
915,186,Paradou AC,
918,186,JS Kabylie,KAB
931,186,ASO Chlef,CHL
1071,186,NC Magra,MAG
10743,186,El Bayadh,
10752,186,Khenchela,
10792,186,Ben Aknoun,
19994,186,US Souf,
591,312,FC Santa Coloma,SAN
703,312,UE Santa Coloma,
3342,312,Inter Club d'Escaldes,
3344,312,Ordino,
3345,312,Atlètic Club d'Escaldes,
3346,312,Carroi,
3352,312,Penya Encarnada,
3876,312,Atlètic Amèrica,
19195,312,Esperança d'Andorra,
19196,312,Pas de la Casa,
4913,397,1º de Agosto,PRI
4915,397,Académica do Lobito,LOB
4918,397,Desportivo Huíla,HUI
4920,397,Interclube,INT
4921,397,Onze Bravos,BRA
4922,397,Petro de Luanda,PET
4924,397,Recreativo do Libolo,LIB
4925,397,Sagrada Esperança,SAG
4926,397,Sporting de Cabinda,SPO
4928,397,Santa Rita,
4929,397,Kabuscorp,KAB
6383,397,Wiliete,
17987,397,CD Lunda-Sul,
20246,397,Isaac de Benguela,
22359,397,São Salvador,
22360,397,União de Malanje,
434,128,Gimnasia L.P.,GIM
435,128,River Plate,RIV
436,128,Racing Club,RAC
437,128,Rosario Central,ROS
438,128,Velez Sarsfield,VEL
439,128,Godoy Cruz,GOD
440,128,Belgrano Cordoba,BEL
441,128,Union Santa Fe,UNI
442,128,Defensa Y Justicia,DEF
445,128,Huracan,HUR
446,128,Lanus,LAN
448,128,Colon Santa Fe,COL
449,128,Banfield,BAN
450,128,Estudiantes L.P.,EST
451,128,Boca Juniors,BOC
452,128,Tigre,TIG
453,128,Independiente,IND
455,128,Atletico Tucuman,TUC
456,128,Talleres Cordoba,TAL
457,128,Newells Old Boys,NEW
458,128,Argentinos JRS,ARG
459,128,Arsenal Sarandi,ARS
460,128,San Lorenzo,LOR
474,128,Sarmiento Junin,SAR
478,128,Instituto Cordoba,INS
1064,128,Platense,PLA
1065,128,Central Cordoba de Santiago,
2432,128,Barracas Central,BAR
582,342,Alashkert,ALA
709,342,Pyunik Yerevan,PYU
2276,342,FC Urartu,BAN
3682,342,Ararat,ARA
3683,342,Ararat-Armenia,
3684,342,Artsakh,
3686,342,Shirak,SHI
6279,342,BKMA,
6286,342,Van,
6287,342,West Armenia,
8232,421,Nacional,
8234,421,Britannia,
8235,421,Bubali,
8237,421,Dakota,
8238,421,Estrella,
8239,421,La Fama,
8240,421,RCA,
8242,421,River Plate,
8243,421,Caiquetio,
19962,421,Santa Fe,
939,188,Western Sydney Wanderers,WSW
940,188,Perth Glory,PER
941,188,Central Coast Mariners,CEN
942,188,Wellington Phoenix,WEL
943,188,Sydney,SYD
944,188,Melbourne Victory,MEL
945,188,Melbourne City,MEL
946,188,Newcastle Jets,NEW
947,188,Brisbane Roar,BRI
948,188,Adelaide United,ADE
7573,188,Western United,
15550,188,Macarthur,
571,218,Red Bull Salzburg,SAL
601,218,Austria Vienna,AUS
618,218,SCR Altach,ALT
637,218,Sturm Graz,STU
781,218,Rapid Vienna,RAP
1025,218,Wolfsberger AC,WOL
1026,218,Lask Linz,LAS
1072,218,TSV Hartberg,HAR
1394,218,FC BW Linz,LIN
1398,218,WSG Wattens,WAT
1399,218,Austria Lustenau,LUS
1405,218,Austria Klagenfurt,
666,418,Keshla FC,INT
5492,418,MOIK,MOI
5495,418,Qaradağ Lökbatan,LOK
5500,418,Zaqatala,
5570,418,Mil-Muğan,MIL
5573,418,Energetik,
11239,418,Karvan,
22279,418,Araz Saatlı,
22280,418,Difai Ağsu,
22281,418,İrəvan,
5479,417,Al Najma,
5480,417,Al Shabab,
5481,417,Al Hala,
5482,417,Al Riffa,RIF
5483,417,Al-Hidd,HAD
5485,417,East Riffa,
5487,417,Manama,
5488,417,Muharraq,MUH
5580,417,Al Ahli,
7515,417,Busaiteen,BUS
10238,417,Sitra,
17666,417,Khalidiya,
5009,398,Abahani,
5010,398,Abahani Chittagong,
5012,398,Bashundhara Kings,
5014,398,Mohammedan Dhaka,
5015,398,Muktijoddha SKC,
5017,398,Rahmatgonj MFS,
5019,398,Sheikh Jamal,
5020,398,Sheikh Russel,SHE
10106,398,Bangladesh Police,
20779,398,AFC Uttara,
20780,398,Fortis,
379,116,FC Slutsk,SLU
380,116,FC Minsk,MIN
382,116,FC Vitebsk,
385,116,Torpedo Zhodino,ZHO
386,116,Dinamo Brest,BRE
387,116,Neman,NEM
388,116,Bate Borisov,BAT
389,116,FC Gomel,GOM
391,116,FC Isloch Minsk R.,
392,116,Shakhter Soligorsk,SOL
394,116,Dinamo Minsk,MIN
750,116,Naftan,NAF
751,116,Slavia Mozyr,SLA
2433,116,FC Energetik-Bgu Minsk,ZVE
3384,116,Belshina,BEL
3393,116,Smorgon,SMO
260,144,OH Leuven,LEU
261,144,KVC Westerlo,WES
266,144,KV Mechelen,MEC
554,144,Anderlecht,AND
569,144,Club Brugge KV,CLU
631,144,Gent,GEN
733,144,Standard Liege,STA
734,144,Kortrijk,KOR
735,144,St. Truiden,TRU
736,144,Charleroi,CHA
739,144,AS Eupen,EUP
740,144,Antwerp,ANT
741,144,Cercle Brugge,CER
742,144,Genk,GEN
1393,144,Union St. Gilloise,GIL
6224,144,RWDM,
5470,416,Bandits,
5474,416,Police United,
5475,416,Verdes,
5476,416,Wagiya,
5477,416,Altitude,
19740,416,Benque,
19741,416,Port Layola,
19762,416,Progresso,
5411,415,Tonnerre,
5451,415,Police,
5453,415,ASPAC,
5454,415,ASVO,
5455,415,Avrankou Omnisport,
5456,415,Ayema,
5457,415,Buffles,
5458,415,Béké Bembèrèkè,
5459,415,Dragons,
5460,415,Dynamo Abomey,
5464,415,JSP,
5465,415,Panthères,
5466,415,Soleil,
5467,415,UPI-ONM,
5468,415,USSK,
5584,415,Requins,
7765,415,Dynamo Unacob,
7766,415,Réal Sport,
8086,415,Etoile Filante,
16418,415,AS Cotonou,
16419,415,Adjidja,
16420,415,Cavaliers,
16421,415,Dadjè,
16422,415,Damissa,
16423,415,Djeffa,
16424,415,Dynamique Djougou,
16425,415,Espoir Savalou,
16427,415,Hodio,
16429,415,Tukunnin,
18113,415,Coton Sport Ouidah,
18114,415,Loto Popo,
20668,415,Bani Gansè,
20669,415,JAK,
20670,415,JSO,
22597,415,Abeilles,
22598,415,Aïnonvi,
5443,414,Dandy Town Hornets,
5444,414,Devonshire Cougars,
5445,414,North Village Rams,
5446,414,Paget Lions,
5447,414,Pembroke Hamilton Club,
5449,414,Somerset Trojans,
5450,414,X-Roads Warriors,
5586,414,YMSC,
15226,414,St. George's Colts,
20405,414,Hamilton Parish,
5433,413,Bhutan U19,
5438,413,Phuentsholing,
5590,413,Tensung,
19004,413,Namlha,
19006,413,Thimphu Raven,
21274,413,Phuentsholing SA,
21275,413,Samtse,
21276,413,South Druk United,
21277,413,Tsirang,
3637,344,Aurora,AUR
3700,344,Always Ready,
3701,344,Blooming,BLO
3702,344,Bolívar,BOL
3704,344,Guabirá,GUA
3705,344,Jorge Wilstermann,WIL
3706,344,Nacional Potosí,NAC
3707,344,Oriente Petrolero,ORI
3709,344,Royal Pari,
3711,344,The Strongest,STR
10011,344,Atlético Palmaflor,
12259,344,Santa Cruz,SAN
15702,344,Independiente Petrolero,
15708,344,Real Tomayapo,
15714,344,Vaca Díez,
15715,344,Libertad,
17760,344,San Antonio Bulo Bulo,
17762,344,Universitario de Vinto,
588,314,Zrinjski,ZRI
642,314,Siroki Brijeg,SIR
654,314,Zeljeznicar Sarajevo,ZEL
679,314,FK Sarajevo,SAR
3356,314,GOŠK Gabela,
3359,314,Radnik Bijeljina,RAD
3360,314,Sloboda Tuzla,
3361,314,Tuzla City,
3362,314,Zvijezda 09,
3363,314,Čelik,ZEN
3364,314,Borac Banja Luka,BOR
3365,314,Bosna Visoko,
3366,314,Goražde,
3367,314,Igman Konjic,
3369,314,Kozara Gradiška,
3370,314,Leotar,LEO
3377,314,Rudar Prijedor,RUD
3378,314,Slavija,SLA
3380,314,TOŠK Tešanj,
3381,314,Velež,VEL
4285,314,Sutjeska Foča,
4287,314,Tekstilac Derventa,
4290,314,Brotnjo,
7529,314,Jedinstvo Bihać,
7531,314,Radnik Hadžići,
8504,314,Sloga Doboj,
14146,314,Posušje,
17372,314,Tomislav,
17900,314,Sloga Uskoplje,
17901,314,Stupčanica Olovo,
19562,314,Laktaši,
22545,314,Bratstvo Bosanska Krupa,
5416,412,BDF XI,
5421,412,Gaborone United,
5422,412,Galaxy,
5425,412,Orapa United,
5426,412,Police XI,
5429,412,Security Systems,
5431,412,Township Rollers,
5597,412,TAFIC,
5602,412,Nico United,
6386,412,Morupule Wanderers,
18120,412,Masitaoka,
18122,412,Sua Flamingoes,
20435,412,Eleven Angels,
20436,412,Holy Ghost,
22563,412,Matebele,
22564,412,VTM,
118,71,Bahia,BAH
119,71,Internacional,INT
120,71,Botafogo,BOT
121,71,Palmeiras,PAL
124,71,Fluminense,FLU
125,71,America Mineiro,AME
126,71,Sao Paulo,PAU
127,71,Flamengo,FLA
128,71,Santos,SAN
130,71,Gremio,GRE
131,71,Corinthians,COR
133,71,Vasco DA Gama,VAS
134,71,Atletico Paranaense,ATL
135,71,Cruzeiro,CRU
147,71,Coritiba,COR
151,71,Goias,GOI
154,71,Fortaleza EC,FOR
794,71,RB Bragantino,BRA
1062,71,Atletico-MG,ATL
1193,71,Cuiaba,CUI
566,172,Ludogorets,LUD
634,172,Botev Plovdiv,BOT
646,172,Levski Sofia,LEV
851,172,Cherno More Varna,CHE
853,172,CSKA Sofia,CSK
854,172,Slavia Sofia,SLA
855,172,Etar Veliko Tarnovo,
857,172,Beroe,BER
858,172,Lokomotiv Plovdiv,PLO
859,172,Botev Vratsa,VRA
1416,172,Lokomotiv Sofia,
1426,172,CSKA 1948,
1428,172,Pirin Blagoevgrad,
1430,172,Arda Kardzhali,
4659,172,Hebar 1918,
17306,172,Levski Krumovgrad,
6430,423,Rahimo,
8072,423,Salitas,
8086,423,Etoile Filante,
8111,423,SONABEL,
8561,423,RCK,
8562,423,ASEC-K,
8563,423,ASFA-Yennenga,
8564,423,ASFB,
8565,423,KOZAF,
8566,423,Majestic,
8568,423,RC Bobo-Dioulasso,
8569,423,Royal,
8570,423,USFA,
13978,423,Douanes,
17923,423,Vitesse,
22017,423,Sporting Cascades,
4447,566,Aigle Noir,
8070,566,Rukinzo,
8092,566,Olympic Star,
8104,566,Le Messager Ngozi,
12177,566,Bumamuru,
12178,566,Dynamik,
12179,566,Flambeau du Centre,
12180,566,Inter Star,
12181,566,Kayanza United,
12183,566,Lydia Ludic,
12184,566,Musongati,
12186,566,Vital'O,VIT
19491,566,Magara Young Boys,
19492,566,Tigre Noir,
21991,566,Moso Sugar,
21992,566,Telaviv,
5385,410,Angkor Tiger,
5387,410,Boeung Ket,BOE
5389,410,Kirivong Sok Sen Chey,
5391,410,National Defense,
5394,410,Phnom Penh Crown,
5396,410,Svay Rieng,SVA
5397,410,Visakha,
5566,410,NagaWorld,
16475,410,Prey Veng,
21735,410,Dangkor Senchey,
4419,411,Renaissance,REN
5398,411,APEJES Academy,APE
5399,411,Avion Academy,
5400,411,Colombe,
5401,411,Cotonsport,COT
5402,411,Dragon de Yaoundé,
5403,411,Eding Sport,
5404,411,Feutcheu,
5405,411,Fortuna Mfou,
5406,411,Fovu Club,FOV
5407,411,Les Astres,AST
5409,411,PWD,
5410,411,Stade Renard,
5412,411,UMS de Loum,UMS
5413,411,Union Douala,
5415,411,Young Sport Academy,YOU
5556,411,Aigle Royal,
5557,411,Bamboutos,
5558,411,Yafoot,
5560,411,Canon,CAN
15566,411,Gazelle,
16526,411,Fauve Azur Elite,
2016,258,Serbian White Eagles,SER
2019,258,SC Scarborough,
2023,258,Hamilton City,LON
18979,258,Toronto Falcons,
21340,258,Dynamo Toronto,
21341,258,Ooty Black Pearl,
21342,258,Weston United,
2315,265,Colo Colo,COL
2316,265,Curico Unido,CUR
2318,265,Palestino,PAL
2320,265,O'Higgins,HIG
2321,265,Union Espanola,ESP
2323,265,Universidad de Chile,CHI
2325,265,Everton de Vina,EVE
2326,265,Union La Calera,UNI
2328,265,Huachipato,HUA
2329,265,A. Italiano,ITA
2330,265,Coquimbo Unido,COQ
2331,265,Cobresal,COB
2336,265,Magallanes,MAG
2337,265,Nublense,NUB
2343,265,Deportes Copiapo,COP
2994,265,U. Catolica,CAT
830,169,Beijing Guoan,BEI
831,169,Dalian Aerbin,DAL
833,169,Shanghai Shenhua,SHA
834,169,Changchun Yatai,CHA
836,169,SHANGHAI SIPG,SHA
837,169,Tianjin Teda,TIA
840,169,Henan Jianye,HEN
844,169,Shandong Luneng,SHA
848,169,Hangzhou Greentown,HAN
849,169,Shijiazhuang Y. J.,
1431,169,Qingdao Jonoon,QIN
1433,169,Shenzhen Ruby FC,SHE
1439,169,Meizhou Kejia,MEI
2626,169,Nantong Zhiyun,
5648,169,Chengdu Better City,
5695,169,Wuhan Three Towns,
8028,589,Hang Yuen,
8048,589,Tatung,TAT
9427,589,Taipower,TAI
12540,589,Ming Chuan University,
12542,589,Taichung Futuro,
12543,589,Tainan City,
12544,589,Taipei Red Lions,
18841,589,AC Taipei,
1125,239,Millonarios,MIL
1126,239,Deportivo Pasto,PAS
1127,239,Deportivo Cali,CAL
1128,239,Independiente Medellin,MED
1129,239,Envigado,ENV
1130,239,Huila,HUI
1131,239,Bucaramanga,BUC
1132,239,Chico,CHI
1133,239,Jaguares,JAG
1134,239,La Equidad,EQU
1135,239,Junior,JUN
1136,239,Once Caldas,ONC
1137,239,Atletico Nacional,NAC
1138,239,America de Cali,AME
1139,239,Santa Fe,SAN
1141,239,Alianza Petrolera,ALI
1142,239,Deportes Tolima,DEP
1144,239,Rionegro Aguilas,ITA
1462,239,Deportivo Pereira,PER
1465,239,Union Magdalena,UNI
3170,844,Diables Noirs,
6428,844,Otôho d'Oyo,
8077,844,Étoile du Congo,
8082,844,CARA Brazzaville,
8105,844,Léopards de Dolisié,LEO
10659,844,Cheminots,
16791,844,Inter Club,
16792,844,JS Talangaï,ALA
16793,844,Kondzo,
16794,844,Nathaly's,
16798,844,V.Club Mokanda,
18188,844,Nouvelle Génération,
20462,844,Jeunesse Unie de Kintélé,
22720,844,Vegas,
6435,424,TP Mazembe,MAZ
6437,424,Vita Club,VIT
8064,424,Maniema Union,
8067,424,Motema Pembe,MOT
8112,424,Sanga Balende,SAB
8571,424,Don Bosco,
8572,424,Simba,
8574,424,Dauphins Noirs,DAU
8575,424,Groupe Bazano,
8576,424,Lubumbashi Sport,LUB
8578,424,Saint Eloi Lupopo,ELO
10007,424,Rangers,
10085,424,Renaissance,
15285,424,Blessing,
15286,424,JSK,
17764,424,Etoile de Kivu,
17765,424,Kuya Sport,
17766,424,Panda B5,
17767,424,Tshinkunku,TSH
20468,424,Céleste,
815,162,CS Herediano,HER
816,162,Deportivo Saprissa,SAP
818,162,Municipal Grecia,
819,162,Perez Zeledon,ZEL
820,162,CS Cartagines,CAR
822,162,LD Alajuelense,ALA
823,162,San Carlos,
824,162,Santos DE Guapiles,SAN
826,162,Municipal Liberia,
2044,162,AD Guanacasteca,
2045,162,Puntarenas FC,PUN
2047,162,Sporting San Jose,
561,210,HNK Rijeka,RIJ
608,210,HNK Hajduk Split,HAJ
616,210,NK Osijek,OSI
620,210,Dinamo Zagreb,ZAG
1016,210,Istra 1961,IST
1017,210,NK Lokomotiva Zagreb,ZAG
1018,210,NK Slaven Belupo,BEL
1019,210,Rudes,
1068,210,HNK Gorica,
1483,210,NK Varazdin,
10972,907,Santiago de Cuba,
18703,907,Artemisa,
18704,907,Camagüey,
18705,907,Ciego de Ávila,
18706,907,Cienfuegos,
18707,907,Granma,
18708,907,Guantánamo,
18709,907,Holguín,
18710,907,Isla Juventud,
18711,907,La Habana,
18712,907,Las Tunas,
18713,907,Matanzas,
18714,907,Mayabeque,
18715,907,Pinar del Río,
18716,907,Sancti Spiritus,
18717,907,Villa Clara,
10978,642,Jong Holland,
14017,642,Centro Barber,
14018,642,Centro Dominguito,
14020,642,Inter Willemstad,
14021,642,SUBT,
14022,642,Scherpenheuvel,
14023,642,UNDEBA,
14024,642,Victory Boys,
18794,642,Jong Colombia,
22604,642,Atlétiko Saliña,
602,318,Apollon Limassol,APO
614,318,AEK Larnaca,LAR
2247,318,Apoel Nicosia,APO
2269,318,Anorthosis,ANO
3396,318,AEL,LIM
3398,318,Doxa,DOX
3401,318,Nea Salamis,SAL
3402,318,Omonia Nicosia,OMO
3403,318,Pafos,PAP
3404,318,AE Zakakiou,ZAK
3408,318,Aris,ARI
3412,318,Ethnikos Achna,ETH
3413,318,Karmiotissa,KAR
3418,318,Othellos,OTH
560,345,Slavia Praha,SLA
567,345,Plzen,PLZ
603,345,Zlin,ZLI
628,345,Sparta Praha,SPA
640,345,Mlada Boleslav,MLA
782,345,Slovan Liberec,LIB
1122,345,FK Jablonec,JAB
2250,345,Sigma Olomouc,SIG
3713,345,Baník Ostrava,OST
3714,345,Bohemians 1905,BOH
3716,345,Karviná,KAR
3719,345,Slovácko,SLO
3720,345,Teplice,TEP
3723,345,Hradec Králové,HRA
3724,345,Pardubice,
3736,345,České Budějovice,CES
395,119,Vejle,VEJ
397,119,FC Midtjylland,MID
398,119,FC Nordsjaelland,NOR
400,119,FC Copenhagen,COP
401,119,Randers FC,RAN
405,119,Odense,ODE
406,119,Aarhus,AAR
407,119,Brondby,BRO
625,119,Lyngby,LYN
2070,119,Viborg,VIB
2072,119,Hvidovre,HVI
2073,119,Silkeborg,SIL
8003,759,Atlético Pantoja,
8004,759,Cibao,
16138,759,Atlántico,
16139,759,Delfines Del Este,
16140,759,Jarabacoa,
16141,759,Universidad O&M,
16142,759,Vega Real,
16617,759,Moca,
16618,759,San Cristóbal,
1148,242,Emelec,EME
1149,242,Delfin SC,
1150,242,El Nacional,NAC
1151,242,Tecnico Universitario,
1152,242,Barcelona SC,BAR
1153,242,Independiente del Valle,IND
1154,242,Deportivo Cuenca,CUE
1156,242,Aucas,
1157,242,Universidad Catolica,
1158,242,LDU de Quito,QUI
1159,242,Guayaquil City FC,
1162,242,Mushuc Runa SC,MUS
1986,242,Gualaceo SC,
1992,242,Orense SC,
16476,242,Cumbayá,
18762,242,Libertad,
1030,233,Ismaily SC,ISM
1031,233,AL Masry,MAS
1032,233,El Dakhleya,ELD
1036,233,AL Assiouty,
1037,233,Enppi,ENP
1039,233,El Geish,TAL
1040,233,Zamalek SC,ZAM
1044,233,Smouha SC,SMO
1572,233,Al Ittihad,ETT
1574,233,El Gouna FC,GOU
1575,233,El Mokawloon,ARA
1577,233,Al Ahly,AHL
7520,233,Masr,
14651,233,Ceramica Cleopatra,
15570,233,National Bank of Egypt,
15736,233,Pharco,
16431,233,Future FC,
18036,233,Baladiyyat Al Mehalla,
4299,370,Alianza,
4302,370,FAS,FAS
4303,370,Firpo,LUI
4304,370,Isidro Metapán,MET
4305,370,Jocoro,
4306,370,Municipal Limeño,
4308,370,Santa Tecla,SAN
4310,370,Águila,AGU
5632,370,Once Municipal,
19412,370,Dragón,
19763,370,Platense,
22157,370,Fuerte San Francisco,
33,39,Manchester United,MUN
34,39,Newcastle,NEW
35,39,Bournemouth,BOU
36,39,Fulham,FUL
39,39,Wolves,WOL
40,39,Liverpool,LIV
42,39,Arsenal,ARS
44,39,Burnley,BUR
45,39,Everton,EVE
47,39,Tottenham,TOT
48,39,West Ham,WES
49,39,Chelsea,CHE
50,39,Manchester City,MAC
51,39,Brighton,BRI
52,39,Crystal Palace,CRY
55,39,Brentford,BRE
62,39,Sheffield Utd,SHE
65,39,Nottingham Forest,NOT
66,39,Aston Villa,AST
1359,39,Luton,LUT
3516,328,Elva,
3517,328,FCI Levadia II,LEV
3518,328,Flora II,FLO
3519,328,K-Järve JK Järve,
10059,328,Nõmme United,NOM
13152,328,Legion,
14287,328,FC Tallinn,
14340,328,Viimsi,
16402,328,Paide II,
16718,328,JK Tabasalu,
16962,328,Tartu Kalev,
6421,847,Green Mamba,
8076,847,Young Buffaloes,
8107,847,Mbabane Swallows,
16817,847,Manzini Sea Birds,
16818,847,Manzini Wanderers,
16821,847,Moneni Pirates,
16822,847,Royal Leopards,
16826,847,Highlanders,
18314,847,Rangers FC,
18315,847,Denver,
20371,847,Madlenya,
20372,847,Nsingizini Hotspurs,
22220,847,Illovo,
22544,847,Ezulwini United,
4110,363,Adama Kenema,
4111,363,Awassa Kenema,
4112,363,Bahardar,
4115,363,Dire Dawa Kenema,
4116,363,Ethiopia Bunna,
4117,363,Fasil Ketema,
4119,363,Kedus Giorgis,GEO
4120,363,Mekelakeya,
4123,363,Sidama Bunna,
4124,363,Welayta Dicha,
4130,363,Ethiopia Nigd Bank,
9983,363,Hadiya Hosaena,
9987,363,Wolkite Ketema,
20030,363,Ethiopian Medhin,
22232,363,Hambericho Durame,
22233,363,Shashemene Kenema,
682,366,NSI Runavik,
4176,366,B71,
4179,366,HB II,
4180,366,KÍ II,
4183,366,Víkingur II,
4185,366,B36 II,
4190,366,EB / Streymur II,
4191,366,Skála,
10076,366,Hoyvík,
13467,366,B68 II,
4382,376,Ba,BA
4383,376,Labasa,
4384,376,Lautoka,
4385,376,Nadi,NAD
4387,376,Rewa,
4388,376,Suva,
4389,376,Tavua,
4392,376,Nadroga,
10078,376,Navua,
13469,376,Tailevu Naitasiri,
587,244,IFK Mariehamn,MAR
649,244,HJK helsinki,HJK
650,244,vaasa PS,VAA
689,244,SJK,SJK
1163,244,Ilves Tampere,ILV
1164,244,Inter Turku,INT
1165,244,KuPS,KUP
1166,244,FC Lahti,LAH
