team_id,league_id,team_name,team_code
1169,244,Honka,HON
2076,244,Kooteepee,KTP
2077,244,AC oulu,OUL
2080,244,haka,HAK
2082,244,IF Gnistan,GNI
79,61,Lille,LIL
80,61,Lyon,LYO
81,61,Marseille,MAR
82,61,Montpellier,MON
83,61,Nantes,NAN
84,61,Nice,NIC
85,61,Paris Saint Germain,PAR
91,61,Monaco,MON
93,61,Reims,REI
94,61,Rennes,REN
95,61,Strasbourg,STR
96,61,Toulouse,TOU
97,61,Lorient,LOR
99,61,Clermont Foot,CLE
106,61,Stade Brestois 29,BRE
111,61,LE Havre,HAV
112,61,Metz,MET
116,61,Lens,LEN
6413,845,Brikama United,
10531,845,Warriors,
16186,845,Falcons,
16799,845,Banjul,
16801,845,Fortune,
16802,845,Marimoo,
16804,845,Real de Banjul,
16806,845,Waa Banjul Football,
16807,845,Wallidan,
18107,845,Samger,
18108,845,Steve Biko,
18109,845,Team Rhino,
20811,845,Greater Tomorrow,
22706,845,BST Galaxy,
22707,845,Bombada,
22708,845,TMT,
3500,326,Lokomotivi Tbilisi,
3503,326,Sioni,SIO
3504,326,WIT Georgia,GEO
3507,326,Kolkheti Poti,KOL
3508,326,Merani Tbilisi,
10016,326,Merani Martvili,MER
13853,326,Kolkheti Khobi,KHO
13865,326,Dinamo Tbilisi II,
14860,326,Gareji,
14864,326,Spaeri,
157,78,Bayern Munich,BAY
160,78,SC Freiburg,FRE
161,78,VfL Wolfsburg,WOL
162,78,Werder Bremen,WER
163,78,Borussia Monchengladbach,MOE
164,78,FSV Mainz 05,MAI
165,78,Borussia Dortmund,DOR
167,78,1899 Hoffenheim,HOF
168,78,Bayer Leverkusen,BAY
169,78,Eintracht Frankfurt,EIN
170,78,FC Augsburg,AUG
172,78,VfB Stuttgart,STU
173,78,RB Leipzig,LEI
176,78,Vfl Bochum,BOC
180,78,FC Heidenheim,HEI
181,78,SV Darmstadt 98,DAR
182,78,Union Berlin,UNI
192,78,1.FC Köln,KOL
4450,570,Dreams,
6411,570,Asante Kotoko,ASA
8079,570,Aduana Stars,ADU
8099,570,Bechem United,BEC
12244,570,Berekum Chelsea,BEC
12248,570,Great Olympics,
12249,570,Hearts of Oak,HEA
12251,570,Karela,
12253,570,Legon Cities,
12255,570,Medeama,MED
13882,570,Heart of Lions,HEA
13885,570,Real Tamale,
17992,570,Accra Lions,
17993,570,Bibiani Gold Stars,
20021,570,Nsoatreman,
20022,570,Samartex,
21070,570,Bofoakwe Tano,
21082,570,Nations,
667,758,Lincoln Red Imps FC,LIN
698,758,St Joseph S Fc,
10125,758,Europa,
16130,758,College 1975,
16131,758,Europa Point,
16132,758,Glacis United,
16133,758,Lions Gibraltar,
16134,758,Lynx,
16135,758,Magpies,
16136,758,Manchester 62,
16137,758,Mons Calpe,
553,197,Olympiakos Piraeus,OLY
575,197,AEK Athens FC,AEK
617,197,Panathinaikos,PAN
619,197,PAOK,PAO
949,197,Panetolikos,PAN
950,197,PAS Giannina,GIA
955,197,Asteras Tripolis,AST
956,197,Lamia,LAM
1123,197,Aris Thessalonikis,ARI
1124,197,OFI,CRE
2099,197,Panserraikos,PAN
2110,197,Volos NFC,
5050,197,Kifisia,KIF
12260,197,Atromitos,ATR
3173,377,Etoile de Morne-à-l'Eau,
3203,377,Moulien,
3285,377,Phare du Canal,
4393,377,Amical Club,
4394,377,Gosier,
4395,377,La Gauloise,
4397,377,Siroco Les Abymes,
4398,377,Solidarité Scolaire,
4401,377,USBM,
4406,377,Juventus Sainte-Anne,
6327,377,Jeunesse Evolution,
15551,377,CERFA,
15552,377,Dynamo Le Moule,
18187,377,Sporting Baie-Mahault,
22101,377,Cambrefort,
3643,338,Marquense,MAR
3644,338,Mictlán,MIC
3646,338,Nueva Concepción,
3647,338,Quiché,
3649,338,San Pedro,
3652,338,Sololá,
3653,338,Suchitepéquez,SUC
3654,338,Universidad San Carlos,UNI
3655,338,Sacachispas,
3663,338,Iztapa,IZT
10141,338,Santa Lucía,
10154,338,Aurora,
13894,338,Heredia,HER
17243,338,Juventud Pinulteca,
19163,338,Deportivo Barberena,
19164,338,San Benito,
21505,338,Cuilapa,
21506,338,Democracia,
21507,338,Fraijanes,
21508,338,Juventud Copalera,
4410,378,Ashanti GB,
4411,378,CI Kamsar,
4412,378,CO Coyah,
4415,378,Gangan,
4416,378,Hafia,
4417,378,Horoya,HOR
4418,378,Kaloum Star,
4422,378,Wakirya,
4424,378,Milo,
9320,378,Flamme Olympique,
9321,378,Loubha Télimélé,
13891,378,Séquence,
20627,378,ASM Sangarédi,
20726,378,Renaissance,
1050,234,CD Marathon,
1051,234,CD Olimpia,
1052,234,CD Real Sociedad,
1054,234,Vida,
1055,234,CD Motagua,
1058,234,Real Espana,
1059,234,Lobos Upnfm,
11682,234,Victoria,VIC
19456,234,Olancho,
21858,234,Génesis,
4207,380,Warriors,
4451,380,Eastern,
4453,380,Kitchee,KIT
4456,380,Southern District,
4457,380,Wofoo Tai Po,
4459,380,Rangers,
4462,380,Hong Kong FC,
4470,380,Resources Capital,
6401,380,North District,
6402,380,Sham Shui Po,
18013,380,HK U23,
610,271,Videoton FC,VID
651,271,Ferencvarosi TC,FER
2255,271,Ujpest,UJP
2389,271,Mezokovesd-zsory,MEZ
2390,271,Paks,PAK
2391,271,Puskas Academy,PUS
2392,271,Debreceni VSC,DEB
2393,271,Diosgyori VTK,DVT
2394,271,Kisvarda FC,KIS
2396,271,MTK Budapest,BUD
2414,271,Zalaegerszegi TE,ZAL
5111,271,Kecskeméti TE,KEC
267,164,Fylkir,FYL
268,164,IBV Vestmannaeyjar,VES
269,164,Keflavik,KEF
270,164,FH hafnarfjordur,HAF
271,164,KR Reykjavik,REY
272,164,KA Akureyri,AKU
274,164,Valur Reykjavik,VAL
275,164,Stjarnan,STJ
276,164,Breidablik,BRE
278,164,Vikingur Reykjavik,VIK
2113,164,HK Kopavogur,KOP
2117,164,Fram Reykjavik,FRA
3463,323,East Bengal,EAS
3466,323,Minerva Punjab,
3472,323,Bengaluru,BEN
3473,323,Chennaiyin,
3475,323,Goa,
3476,323,Jamshedpur,
3477,323,Kerala Blasters,
3478,323,Mumbai City,
3479,323,NorthEast United,
7177,323,Odisha,
7763,323,Hyderabad,
15516,323,ATK Mohun Bagan,
2438,274,Arema FC,ARE
2441,274,PSM Makassar,PSM
2442,274,Pusamania Borneo,
2443,274,Bhayangkara FC,
2444,274,Persepam Madura Utd,
2445,274,Persib Bandung,PER
2446,274,Persebaya Surabaya,
2448,274,Bali United,SAM
2449,274,PS TIRA,
2451,274,PSIS Semarang,
2453,274,Barito Putera,BAR
3882,274,PSS Sleman,
4229,274,Cilegon United,
4241,274,Persik Kediri,PER
4243,274,Persis Solo,
4244,274,Persita,PER
10134,274,Persija,
17902,274,Dewa United,
2703,290,Aluminium Arak,
2706,290,Mes Rafsanjan,RAF
2714,290,Gol Gohar,SIR
2717,290,Malavan,MAL
2719,290,Nassaji Mazandaran,MAZ
2733,290,Esteghlal FC,EST
2734,290,Foolad FC,FOO
2737,290,Tractor Sazi,TER
2738,290,ZOB Ahan,AHA
2739,290,Esteghlal Khuzestan,EST
2741,290,Paykan,PAY
2742,290,Persepolis FC,PER
2743,290,Sanat Naft,SAN
2744,290,Sepahan FC,SEP
15541,290,Havadar,
18159,290,Shams Azar Qazvin,
5242,542,Al Shorta,SHO
6689,542,Newroz,
8009,542,Al Quwa Al Jawiya,
8010,542,Al Zawra'a,
11063,542,Al Hudod,
11064,542,Al Kahrabaa,
11065,542,Al Minaa Basra,
11066,542,Al Najaf,
11067,542,Al Talaba,
11069,542,Baghdad,
11070,542,Erbil,
11071,542,Naft,
11072,542,Naft Al-Janoob,
11073,542,Naft Al-Wasat,
11074,542,Naft Maysan,
15544,542,Al Karkh,
15546,542,Al-Qasim,
15547,542,Zakho,
20463,542,Duhok,
20464,542,Karbala,
584,357,Dundalk,DUN
652,357,Shamrock Rovers,SHA
653,357,Cork City,COR
670,357,Derry City,DER
3840,357,Bohemians,BOH
3842,357,Sligo Rovers,SLI
3843,357,St Patrick's Athl.,PAT
3844,357,UCD,UCD
3845,357,Waterford,WAT
3850,357,Drogheda United,DRO
3854,357,Shelbourne,SHE
4482,382,Hapoel Acre,HAP
4483,382,Hapoel Afula,HAP
4487,382,Hapoel Nazareth Illit,HAP
4489,382,Hapoel Ramat Gan,HAP
4490,382,Hapoel Ramat HaSharon,IRO
4491,382,Hapoel Rishon LeZion,HAP
4492,382,Hapoel Umm al-Fahm,
4493,382,Kafr Qasim,KFA
4497,382,Hapoel Kfar Saba,HAP
4499,382,Sektzia Nes Tziona,SEK
4503,382,Maccabi Herzliya,MAC
4508,382,Bnei Yehuda,BNE
4510,382,Ironi Kiryat Shmona,SHM
6181,382,Ironi Tiberias,IRO
6192,382,Maccabi Kabilio Jaffa,
19833,382,Ihud Bnei Shfaram,
487,135,Lazio,LAZ
488,135,Sassuolo,SAS
489,135,AC Milan,MIL
490,135,Cagliari,CAG
492,135,Napoli,NAP
494,135,Udinese,UDI
495,135,Genoa,GEN
496,135,Juventus,JUV
497,135,AS Roma,ROM
499,135,Atalanta,ATA
500,135,Bologna,BOL
502,135,Fiorentina,FIO
503,135,Torino,TOR
504,135,Verona,VER
505,135,Inter,INT
511,135,Empoli,EMP
512,135,Frosinone,FRO
514,135,Salernitana,SAL
867,135,Lecce,LEC
1579,135,Monza,MON
4511,386,AFAD,
4512,386,ASEC Mimosas,ASE
4513,386,Abengourou,
4516,386,Bouaké,
4517,386,Lys Sassandra,
4519,386,Racing d'Abidjan,
4520,386,SOA,
4521,386,San-Pédro,
4522,386,Sporting Gagnoa,
4525,386,Stade d'Abidjan,
4527,386,Denguélé,
6346,386,SOL,
16588,386,Stella,
18179,386,Korhogo,
22583,386,Mouna,
22584,386,Zoman,
3436,322,Arnett Gardens,
3437,322,Cavalier,
3438,322,Dunbeholden,
3439,322,Harbour View,
3440,322,Humble Lions,
3441,322,Montego Bay United,
3442,322,Mount Pleasant Academy,
3443,322,Portmore United,
3445,322,Tivoli Gardens,
3447,322,Waterhouse,
6407,322,Molynes United,
6408,322,Vere United,
22605,322,Lime Hall Academy,
22606,322,Treasure Beach,
279,98,Consadole Sapporo,SAP
281,98,Kashiwa Reysol,KAS
282,98,Sanfrecce Hiroshima,HIR
284,98,Shonan Bellmare,SHO
287,98,Urawa,URA
288,98,Nagoya Grampus,NAG
289,98,Vissel Kobe,KOB
290,98,Kashima,KAS
291,98,Cerezo Osaka,COS
292,98,FC Tokyo,TOK
293,98,Gamba Osaka,GOS
294,98,Kawasaki Frontale,KAW
295,98,Sagan Tosu,TOS
296,98,Yokohama F. Marinos,YOK
302,98,Kyoto Sanga,KYO
307,98,Yokohama FC,YOK
311,98,Albirex Niigata,ALB
316,98,Avispa Fukuoka,FUK
4529,387,Al Ahli,
4531,387,Al Faisaly,FAI
4532,387,Al Hussein,HUS
4534,387,Al Ramtha,RAM
4535,387,Al Salt,
4537,387,Al Wihdat,WEH
4538,387,Aqaba,
4539,387,Shabab Al Ordon,SHA
4543,387,Sahab,
10121,387,Ma'an,
11474,387,Al Jalil,JAL
17467,387,Moghayer Al Sarhan,
4545,388,Akademiya Ontustik,
4546,388,Aktobe Jas,
4547,388,Akzhayik,AKZ
4548,388,Astana II,
4551,388,Ekibastuz,
4553,388,Kyran,
4556,388,Sport Academy Kairat,
4559,388,Taraz,TAR
10414,388,Arys,
16608,388,Jas Qyran,
16610,388,Yassy Turkistan,
16611,388,Zhenys,
18805,388,Khan Tengri,
21011,388,Yelimay Semey,
21502,388,Turan Turkistan,
2459,276,Posta Rangers FC,
2460,276,Bandari,
2462,276,Homeboyz,
2467,276,GOR Mahia,MAH
2468,276,Kariobangi Sharks,
2469,276,Nzoia Sugar,
2470,276,Sofapaka,
2472,276,AFC Leopards,
2474,276,Ulinzi Stars,
2475,276,Tusker,
2476,276,KCB,
2481,276,Muhoroni Youth,
2482,276,Nairobi City Stars,
2493,276,Bidco United,
8560,276,Police,
17897,276,Talanta,
19486,276,Murang'a SEAL,
19489,276,Shabana,
680,664,Prishtina,
4132,664,Feronikeli,
12733,664,Ballkani,
12772,664,Gjilani,
14281,664,Drita,
14393,664,Dukagjini,
14395,664,Llapi,
14402,664,Liria Prizren,
15576,664,Malisheva,
18293,664,Fushë Kosova,
3532,330,Al Arabi,ARA
3533,330,Al Fahaheel,ALF
3534,330,Al Jahra,JAH
3535,330,Al Kuwait,KUW
3536,330,Al Nasar,NAS
3537,330,Al Qadsia,QAD
3538,330,Al Salmiyah,SAL
3540,330,Kazma,KAZ
3541,330,Al Shabab,SHA
3545,330,Khaitan,KHA
8022,569,Alay,ALO
8026,569,Dordoi Bishkek,
12234,569,Abdish-Ata,
12235,569,Alga,
12236,569,Ilbirs,
12238,569,Kara-Balta,
12240,569,Neftchi,
18731,569,Talant,
21167,569,Muras United,
21168,569,OshMU Aldier,
9425,647,Master 7,
14094,647,Ezra,
14096,647,Viengchanh,
14098,647,Young Elephant,
16493,647,Lao Army,
18750,647,Champasak United,
21015,647,Luangprabang FC,
21016,647,Namtha United,
4138,364,Grobiņa,GRO
4139,364,JDFS Alberts,
4141,364,Rēzekne FA,
4142,364,Smiltene,
4152,364,Progress / AFA Olaine,
13999,364,Saldus SS/Leevon,
14353,364,Dinamo Rīga,DIN
16835,364,Skanste,
18835,364,Riga FC II,
18836,364,Rīgas FS II,
18837,364,Tukums II,
18838,364,Valmiera II,
18957,364,Beitar,
21202,364,JFK Ventspils,
4567,390,Al Ahed,
4569,390,Al Ansar,
4570,390,Al Nejmeh,NEJ
4572,390,Racing,
4573,390,Safa,SAF
4575,390,Shabab Al Ghazieh,
4576,390,Shabab Al Sahel,
4577,390,Tadamon Sour,
4578,390,Tripoli SC,
7516,390,Bourj,
11879,390,Al Hikma,
21186,390,Al Ahli Nabatiya,
6426,962,Matlama,
15563,962,Bantu,
20975,962,CCX,
20976,962,LCS,
20977,962,LDF,
20978,962,LMPS,
20979,962,Lifofane,
20980,962,Lijabatho,
20981,962,Linare,
20982,962,Lioli,
20983,962,Liphakoe,
20984,962,Machokha,
20985,962,Manonyane,
20987,962,Naughty Boys,
22154,962,ACE Maseru,
22155,962,Likila United,
6425,760,LPRC Oilers,
8062,760,LISCR,
16143,760,BEA Mountain,
16144,760,Freeport,
16145,760,Mighty Barrolle,
16146,760,NPA Anchors,
16148,760,Nimba Kwado,
16151,760,Watanga,
18110,760,Heaven Eleven,
18111,760,Invincible Eleven,
19889,760,Cece United,
22357,760,Global Pharma,
22358,760,Paynesville,
22376,760,Kallon Liberia,
6410,584,Al-Nasr,
8053,584,Al-Ittihad,
8097,584,Al Hilal,
12422,584,Abu Salim,
12423,584,Al Ahli Benghazi,AHL
12424,584,Al Ahli Tripoli,
12425,584,Al Sadaqa,
12426,584,Al Ta'awon,
12427,584,Al-Akhdar,
12428,584,Al-Anwar,
12429,584,Al-Khmes,
12430,584,Al-Madina,
12431,584,Al-Tahaddi,
12433,584,Alittihad Misurata,
12436,584,Asswehly,
12440,584,Olympic Azzaweya,
20298,584,Asaria,
20349,584,Al-Suqoor,
22703,584,Al Malaab El Libby,
22704,584,Al Morooj,
22727,584,Al Bashaer Club,
660,761,FC Vaduz,VAD
12711,761,Balzers,
12713,761,Eschen / Mauren,ESC
16152,761,Balzers II,
16153,761,Eschen / Mauren II,
16154,761,Eschen / Mauren III,
16155,761,Ruggell,
16156,761,Ruggell II,
16157,761,Schaan,
16158,761,Schaan II,
16159,761,Triesen,
16160,761,Triesen II,
16161,761,Triesenberg,
16162,761,Triesenberg II,
16163,761,Vaduz III,
18002,761,Vaduz II,
19198,761,Triesen III,
3857,361,BFA,
3862,361,Jonava,JON
3864,361,Minija,
3865,361,Nevėžis,NEV
3868,361,Trakai II,
3871,361,Žalgiris II,
10696,361,Ekranas,EKR
11891,361,Šilas,SIL
13971,361,Kauno Žalgiris II,
13972,361,Panevėžys II,
14382,361,Babrungas,
14384,361,Neptūną Klaipėda,
16674,361,Garliava,
16747,361,Be1 NFA,
18840,361,FA Šiauliai II,
18878,361,TransINVEST Vilnius,
578,261,F91 Dudelange,
626,261,Fola Esch,
658,261,Progres Niederkorn,
684,261,FC Differdange 03,
2030,261,Racing FC Union Luxembourg,
2032,261,Union Titus Petange,
2034,261,AS Jeunesse Esch,JEU
2035,261,UN Kaerjeng 97,
2036,261,UNA Strassen,
2037,261,US Mondorf-les-bains,
2038,261,Victoria Rosport,
11906,261,Wiltz,
11907,261,Swift Hesperange,
15883,261,Marisca Mersch,
15886,261,Mondercange,
15905,261,Schifflange,
9420,969,CPK,
20401,969,Monte Carlo,
21195,969,Cheng Fung,
21196,969,Hang Sai,
21197,969,Lun Lok,
21198,969,Sporting Macau,
21199,969,Tak Chun Ka I,
21200,969,Toi Seng,
21201,969,Benfica,
574,371,Vardar Skopje,VAR
609,371,Shkendija,SKE
663,371,FK Rabotnicki,RAB
2265,371,Shkupi 1927,SHK
4194,371,Akademija Pandev,
4196,371,Makedonija GjP,MAK
4331,371,Sileks,SIL
4333,371,Bregalnica Štip,BRE
4338,371,KF Gostivari,GOS
4346,371,Struga,
4348,371,Tikveš,
17663,371,Voska Sport,
4583,391,Be Forward Wanderers,
4584,391,Blue Eagles,
4585,391,Chitipa United,
4588,391,Kamuzu Barracks,
4589,391,Karonga United,
4591,391,Mighty Tigers,
4593,391,Moyale Barracks,
4597,391,Silver Strikers,
4599,391,Nyasa Big Bullets,
4601,391,Red Lions,
11125,391,CIVO United,
11126,391,Ekwendeni Hammers,
11127,391,MAFCO,
18747,391,Dedza Dynamos,
21219,391,Bangwe All Stars,
21220,391,Extreme,
2498,278,Kelantan FA,KEL
2500,278,Pdrm,
2502,278,Negeri Sembilan,NEG
2504,278,Penang,PEN
2505,278,Sabah FA,SAB
2517,278,Kuala Lumpur FA,
2518,278,Terengganu,TER
2523,278,Johor Darul Takzim FC,JOH
2524,278,Perak,PER
2525,278,Pahang,PAH
2526,278,Selangor,SEL
2527,278,Kedah,KED
10107,278,Kelantan United,
10108,278,Kuching FA,
8038,855,TC Sports Club,
8044,855,Maziya,MAZ
9422,855,Eagles,
16958,855,Green Streets,
16959,855,Super United Sports,
16960,855,United Victory,
16961,855,Valencia,
21312,855,Buru,
6434,598,Stade Malien Bamako,STA
8060,598,Djoliba,DJO
8093,598,Onze Créateurs,
12663,598,Black Stars,
12664,598,Police,
12668,598,Bakaridjan,
12669,598,Bougouni,
12670,598,COB,
12677,598,Réal Bamako,REA
12680,598,USC Kita,
12681,598,USFAS Bamako,
12686,598,ASKO,
17446,598,Binga,
18182,598,Afrique Football Élite,
18183,598,US Bougouba,
22587,598,Koro,
4602,392,Fgura United,
4603,392,Lija Athletic,LIJ
4607,392,Pietà Hotspurs,PIE
4610,392,St. Andrews,
4612,392,Swieqi United,
4614,392,Zebbug Rangers,
4615,392,Zejtun Corinthians,ZEJ
4617,392,Marsa,
4620,392,Melita,MEL
4622,392,Zabbar St. Patrick,
4624,392,Senglea Athletic,
4629,392,Tarxien Rainbows,TAR
16536,392,Msida St. Joseph,MSI
16545,392,Zurrieq,ZUR
17172,392,Luqa St. Andrew's,
19912,392,Attard,
6427,762,Nouadhibou,
8071,762,SNIM,
15521,762,Tevragh-Zeïne,
16165,762,Concorde,
16166,762,Garde Nationale,
16167,762,Inter Nouakchott,
16169,762,Kaédi,
16170,762,Ksar,
16172,762,Nouakchott King's,
17924,762,AC Douane,
20469,762,Chemal,
20470,762,Gendrim,
21986,762,AS Entou,
21987,762,Pompiers,
2278,262,Guadalajara Chivas,GUA
2279,262,Tigres UANL,UAN
2280,262,Club Tijuana,CLU
2281,262,Toluca,TOL
2282,262,Monterrey,MON
2283,262,Atlas,ATL
2285,262,Santos Laguna,SAN
2286,262,U.N.A.M. - Pumas,UNA
2287,262,Club America,CLU
2288,262,Necaxa,NEC
2289,262,Leon,CLU
2290,262,Club Queretaro,QUE
2291,262,Puebla,PUE
2292,262,Pachuca,PAC
2295,262,Cruz Azul,CRU
2298,262,FC Juarez,
2314,262,Atletico San Luis,ASL
14002,262,Mazatlán,
568,394,Sheriff Tiraspol,SHE
691,394,Milsami Orhei,MIL
2271,394,Petrocub,
4633,394,Zimbru,ZIM
5375,394,Dacia-Buiucani,
5376,394,Floreşti,
5380,394,Spartanii Selemet,
14008,394,CSF Bălți,
8027,764,Erchim,ERC
9428,764,Ulaanbaatar City,
16185,764,Deren,
16186,764,Falcons,
16187,764,Khangarid,
16854,764,Ulaanbaatar,
17273,764,Khoromkhon,
18104,764,Khovd,
18105,764,Tuv buganuud,
22093,764,BCH Lions,
579,355,Buducnost Podgorica,BUD
673,355,Sutjeska,SUT
2258,355,Rudar,RUD
3740,355,Mornar,MOR
3741,355,Petrovac,PET
3742,355,Arsenal Tivat,TIV
3745,355,Dečić,DEC
3747,355,Jedinstvo,JED
3748,355,Jezero,JEZ
16749,355,Mladost DG,
962,200,Renaissance Berkane,BER
965,200,Moghreb Tetouan,MOG
968,200,Wydad AC,WYD
969,200,FAR Rabat,RAB
973,200,Hassania Agadir,HAS
974,200,Ittihad Tanger,
975,200,Olympique Safi,OLY
976,200,Raja Casablanca,
977,200,FUS Rabat,RAB
1074,200,Youssoufia Berrechid,AYB
1075,200,Mouloudia Oujda,MOU
3449,200,CR Khemis Zemamra,
3453,200,Maghreb Fès,MAG
3456,200,Riadi Salmi,
6387,200,Chabab Mohammédia,
14806,200,UTS Rabat,UNI
8013,588,Yangon United,YAN
8015,588,Shan United,
8017,588,Yadanarbon,
12523,588,Ayeyawady United,
12525,588,Hantharwady United,
12526,588,I.S.P.E,
12527,588,Rakhine United,
12528,588,Sagaing United,
12532,588,Dagon,
12533,588,GFA,
19048,588,Myawady,
20967,588,Kachin United,
8033,590,Manang Marshyangdi,MAN
8049,590,Three Star,THR
12547,590,Armed Police Force,
12550,590,Friends Club,
12551,590,Himalayan Sherpa,
12552,590,Jawalakhel,
12553,590,Machhindra,
12554,590,Nepal Army,
12555,590,Nepal Police,
12556,590,New Road Team,
12557,590,Sankata,
18106,590,Satdobato,
20879,590,Church Boys,
20880,590,Khumaltar,
193,88,PEC Zwolle,ZWO
194,88,Ajax,AJA
