team_id,league_id,team_name,team_code
196,88,Excelsior,EXC
197,88,PSV Eindhoven,PSV
200,88,Vitesse,VIT
201,88,AZ Alkmaar,ALK
205,88,Fortuna Sittard,SIT
206,88,Heracles,HER
207,88,Utrecht,UTR
209,88,Feyenoord,FEY
210,88,Heerenveen,HEE
410,88,GO Ahead Eagles,EAG
413,88,NEC Nijmegen,NIJ
415,88,Twente,TWE
416,88,FC Volendam,VOL
417,88,Waalwijk,WAA
419,88,Almere City FC,ALM
426,88,Sparta Rotterdam,SPA
2535,954,Wellington Phoenix II,
20642,954,Napier City Rovers,
20643,954,North Wellington,
20644,954,Petone,
20645,954,Waterside Karori,
20646,954,Wellington Olympic,
20648,954,Western Suburbs,
20672,954,Miramar,
21120,954,Stop Out,
21121,954,Whanganui Athletic,
4640,396,Deportivo Ocotal,
4641,396,Diriangén,
4644,396,Managua,
4645,396,Real Estelí,
4647,396,UNAN Managua,
4648,396,Walter Ferretti,
10160,396,Jalapa,
17135,396,H&H Export,
19159,396,Matagalpa,
21688,396,Orgánica Masachapa,
5171,399,Abia Warriors,ABI
5172,399,Akwa United,AKW
5173,399,Bendel Insurance,
5175,399,El Kanemi Warriors,KAN
5176,399,Enugu Rangers,ENU
5177,399,Enyimba,ENY
5179,399,Gombe United,GOM
5185,399,Kwara United,
5186,399,Lobi Stars,
5188,399,Nasarawa United,NAS
5189,399,Niger Tornadoes,
5190,399,Plateau United,
5191,399,Remo Stars,
5192,399,Rivers United,
5193,399,Sunshine Stars,SUN
5194,399,Wikki Tourist,
5504,399,Shooting Stars,
7790,399,Akwa Starlets,
17445,399,Bayelsa United,BAY
20809,399,Doma United,
5338,407,Ards,ARD
5339,407,Ballinamallard United,BAL
5340,407,Ballyclare Comrades,BAL
5341,407,Dergview,DER
5342,407,Dundela,DUN
5343,407,H&W Welders,HAR
5344,407,Knockbreda,KNO
5348,407,Portadown,POR
5353,407,Institute,INS
11109,407,Annagh United,
11112,407,Bangor,
11118,407,Newington Youth,
319,103,Brann,BRA
320,103,Kristiansund BK,KRI
321,103,Lillestrom,LIL
323,103,Stabaek,STA
324,103,Stromsgodset,STR
325,103,Tromso,TRO
326,103,Valerenga,VAL
327,103,Bodo/Glimt,BOD
328,103,Haugesund,HAU
329,103,Molde,MOL
330,103,ODD Ballklubb,ODD
331,103,Rosenborg,ROS
332,103,Sandefjord,SAN
333,103,Sarpsborg 08 FF,SAR
757,103,Aalesund,AAL
759,103,Viking,VIK
2159,103,Ham-Kam,HAM
2878,406,Al Nasr,NAS
5327,406,Al-Nahda,NAH
5328,406,Al-Rustaq,
5329,406,Al-Shabab,
5330,406,Dhofar,
5334,406,Oman Club,
5336,406,Sohar,
5337,406,Sur,
7504,406,Al Seeb,
7505,406,Bahla,
15960,406,Ibri,
17461,406,Al Wehda,WEH
8029,586,Hilal Al-Quds,
8046,586,Shabab Al Khaleel,
12480,586,Ahli Al-Khalil,
12482,586,Al-Birah Institution,
12484,586,Jabal Al Mukaber,
12485,586,Markez Balata,
12487,586,Shabab Alsamu,
12488,586,Taraji Wadi Al-Nes,
12489,586,Thaqafi Tulkarem,
12491,586,Shabab Al-Dhahiriya,
22151,586,Al-Sawahreh,
22152,586,Shabab Al-Obaideya,
2881,304,Alianza FC,ALI
2882,304,CD Arabe Unido,ARA
2883,304,Plaza Amador,
2885,304,Tauro FC,
2886,304,Costa del Este,
2887,304,San Francisco FC,
2888,304,Deportivo Universitario,
2889,304,Sporting San Miguelito,MIG
2890,304,Independiente de La Chorrera,
4675,304,Atlético Chiriquí,
15619,304,Herrera,
20788,304,UMECIT,
1174,250,Club Guarani,GUA
1175,250,Nacional Asuncion,NAC
1176,250,Cerro Porteno,CER
1179,250,Libertad Asuncion,LIB
1181,250,General Caballero,
1182,250,Olimpia,OLI
1183,250,Sportivo Luqueno,SPO
1187,250,Sportivo Trinidense,
2135,250,Resistencia,
2138,250,Guairena FC,
10487,250,Sportivo Ameliano,
10491,250,Tacuary,
2539,281,UTC,CAJ
2540,281,Universitario,UNI
2541,281,Cesar Vallejo,CES
2543,281,Academia Cantolao,
2544,281,Sport Boys,SPO
2545,281,Deportivo Municipal,MUN
2546,281,Sporting Cristal,SPO
2550,281,Deportivo Binacional,BIN
2551,281,Carlos A. Mannucci,CAR
2552,281,Union Comercio,
2553,281,Alianza Lima,LIM
2554,281,FBC Melgar,MEL
2555,281,Sport Huancayo,SPO
2560,281,Alianza Atletico,
2562,281,Cienciano,CIE
2564,281,Atletico Grau,
10013,281,Cusco,
10492,281,ADT,
20960,281,Deportivo Garcilaso,
8030,867,Kaya,
9823,867,Águilas,
16191,867,Maharlika,
16192,867,Mendiola,
16193,867,Stallion,
18265,867,Dynamic Herb Cebu,
21571,867,Adamson Falcons Students,
21572,867,Far Eastern University,
21573,867,Garelli United,
21574,867,Inter Manila,
21575,867,Loyola,
21576,867,Manila Digger,
21577,867,Philippine Air Force,
21578,867,Philippine Army,
21579,867,Pilipinas Dragons,
21580,867,Tuloy,
21581,867,UP Men's Football Team,
22754,867,Davao Aguilas,
336,106,Jagiellonia,JAG
337,106,Slask Wroclaw,SLA
339,106,Legia Warszawa,LEG
340,106,Gornik Zabrze,GOR
345,106,Zaglebie Lubin,ZAG
346,106,Korona Kielce,KOR
347,106,Lech Poznan,LEC
348,106,Pogon Szczecin,POG
349,106,Piast Gliwice,PIA
350,106,Cracovia Krakow,CRA
3490,106,Puszcza Niepołomice,PUS
3491,106,Raków Częstochowa,RAK
3493,106,Stal Mielec,STA
3496,106,Warta Poznań,WAR
3498,106,ŁKS Łódź,ŁKS
4248,106,Radomiak Radom,RAD
6953,106,Ruch Chorzów,RUC
6962,106,Widzew Łódź,WID
211,94,Benfica,BEN
212,94,FC Porto,POR
215,94,Moreirense,MOR
216,94,Portimonense,POR
217,94,SC Braga,BRA
222,94,Boavista,
223,94,Chaves,CHA
224,94,Guimaraes,GUI
226,94,Rio Ave,RIO
228,94,Sporting CP,SPO
230,94,Estoril,EST
231,94,Farense,FAR
240,94,Arouca,ARO
242,94,Famalicao,FAM
762,94,GIL Vicente,VIC
810,94,Vizela,VIZ
4716,94,Casa Pia,CAS
15130,94,Estrela,
2895,305,Al Sadd,SAD
2896,305,Al Ahli Doha,AHL
2897,305,Al-Rayyan SC,RAY
2899,305,UMM Salal,UMM
2900,305,Al Wakrah,WAK
2902,305,Muaither SC,MUA
2903,305,Al-Gharafa,GHA
2904,305,Al-Duhail SC,LAK
2905,305,Al-Arabi SC,ARA
2907,305,Qatar SC,QAT
2908,305,Al-Markhiya,
2916,305,Al Shamal,
559,283,FCSB,STE
632,283,Universitatea Craiova,UNI
635,283,Dinamo Bucuresti,DIN
2246,283,CFR 1907 Cluj,CLU
2578,283,FC Voluntari,
2579,283,AFC Hermannstadt,
2581,283,FC Botosani,BOT
2583,283,Politehnica Iasi,CSM
2585,283,Sepsi OSK Sfantu Gheorghe,
2589,283,Uta Arad,ARA
2596,283,Farul Constanta,
2598,283,Petrolul Ploiesti,PET
2599,283,Universitatea Cluj,UNI
6231,283,Rapid,RAP
6886,283,Oţelul,OTE
6910,283,U Craiova 1948,
555,235,CSKA Moscow,CSK
558,235,Spartak Moscow,SPA
596,235,Zenit,ZEN
597,235,Lokomotiv,LOK
621,235,FC Krasnodar,KRA
779,235,FC Rostov,ROS
1079,235,Krylia Sovetov,KRY
1080,235,FC Orenburg,GAZ
1083,235,Rubin,RUB
1084,235,Ural,URA
1085,235,Akhmat,TER
1088,235,Dynamo,DYN
1993,235,Fakel,FAK
2006,235,Baltika,BAL
2011,235,Nizhny Novgorod,
2012,235,FC Sochi,
5309,405,APR,APR
5310,405,AS Kigali,
5311,405,Amagaju,
5312,405,Bugesera,
5314,405,Etincelles,
5317,405,Kiyovu Sports,
5318,405,Marines,
5320,405,Mukura,
5321,405,Musanze,
5322,405,Police,
5323,405,Rayon Sports,RAY
5324,405,Sunrise,
7574,405,Gasogi United,
15560,405,Gorilla,
18056,405,Etoile de l'Est,
19867,405,Rwamagana City,
672,404,Folgore,
700,404,Tre Penne,
2249,404,La Fiorita,FIO
2260,404,Tre Fiori,
5297,404,Cailungo,
5298,404,Cosmos,
5299,404,Domagnano,
5300,404,Faetano,
5301,404,Fiorentino,
5302,404,Juvenes / Dogana,
5303,404,Libertas,
5305,404,Murata,
5306,404,Pennarossa,
5307,404,San Giovanni,
5308,404,Virtus,
22179,404,San Marino Academy,
2928,307,Al Khaleej Saihat,
2929,307,Al-Ahli Jeddah,AHL
2931,307,Al-Fateh,FAT
2932,307,Al-Hilal Saudi FC,HIL
2934,307,Al-Ettifaq,ETT
2935,307,Al-Raed,RAE
2936,307,Al Taawon,
2937,307,Al Wehda Club,WAH
2938,307,Al-Ittihad FC,ITT
2939,307,Al-Nassr,NAS
2940,307,Al Shabab,SHA
2942,307,Al Taee,TAE
2944,307,Al-Fayha,
2945,307,Al-Hazm,HAZ
2951,307,Abha,ABH
2956,307,Damac,
2977,307,Al Akhdoud,
10511,307,Al Riyadh,RIY
247,179,Celtic,CEL
249,179,Hibernian,HIB
250,179,Kilmarnock,KIL
251,179,ST Mirren,MIR
252,179,Aberdeen,ABE
253,179,Dundee,DUN
254,179,Heart OF Midlothian,HEA
255,179,Livingston,LIV
256,179,Motherwell,MOT
257,179,Rangers,RAN
258,179,ST Johnstone,JOH
902,179,Ross County,ROS
5285,403,Casa Sport,
5287,403,Gorée,
5288,403,Génération Foot,
5289,403,Jaraaf,
5290,403,La Linguère,
5293,403,Pikine,
5294,403,Sonacos,
5295,403,Stade de Mbour,
5296,403,Teungueth,
5552,403,Diambars,
5553,403,Guédiawaye,
5554,403,Ouakam,
13172,403,DSC,
22577,403,Jamono Fatick,
573,286,FK Partizan,PAR
598,286,FK Crvena Zvezda,CRV
699,286,Mladost Lucani,
702,286,Vojvodina,VOJ
2251,286,FK Spartak Zdrepceva KRV,SPS
2254,286,Radnicki NIS,RAD
2643,286,Novi Pazar,NOV
2644,286,Radnicki 1923,RAD
2646,286,TSC Backa Topola,
2653,286,Javor,
2655,286,Napredak,NAP
2656,286,Cukaricki,CUK
2657,286,Radnik Surdulica,
2658,286,FK Vozdovac,VOZ
12316,286,IMT Novi Beograd,
12360,286,Železničar Pančevo,
4200,368,Albirex Niigata S,ALB
4201,368,Balestier Khalsa,BAL
4202,368,DPMM FC,BRU
4203,368,Geylang International,GEY
4204,368,Home United,HOM
4205,368,Hougang United,HOU
4206,368,Tampines Rovers,TAM
4208,368,Young Lions,YOU
10077,368,Tanjong Pagar,TAN
655,332,AS Trencin,TRE
656,332,Slovan Bratislava,SLO
1120,332,Spartak Trnava,TRN
2257,332,Dunajska Streda,STR
3548,332,Podbrezová,POD
3549,332,Ružomberok,RUZ
3552,332,Zemplín Michalovce,MIC
3553,332,Zlaté Moravce,MOR
3554,332,Žilina,ZIL
10533,332,Dukla Banská Bystrica,
10534,332,FK Košice,
10542,332,Skalica,SKA
552,373,Maribor,MAR
615,373,NK Domzale,DOM
677,373,Olimpija Ljubljana,LJU
4197,373,Mura,
4358,373,Aluminij,ALU
4359,373,Bravo,
4360,373,Celje,CEL
4374,373,Koper,KOP
4378,373,Radomlje,RAD
4379,373,Rogaška,
2669,288,Amazulu,AMA
2683,288,Ajax Cape Town,AJA
2690,288,Golden Arrows,GOL
2691,288,Kaizer Chiefs,KAI
2693,288,Polokwane City,POL
2694,288,Supersport United,SUP
2697,288,Cape Town City,BLA
2698,288,Chippa United,CHI
2699,288,Mamelodi Sundowns,MAM
2700,288,Orlando Pirates,ORL
4905,288,Stellenbosch,STE
8074,288,TS Galaxy,
10563,288,Moroka Swallows,MOR
10566,288,Royal AM,
10567,288,Richards Bay,
15537,288,Sekhukhune United,
2746,292,Gangwon FC,GAN
2747,292,Daegu FC,DAE
2750,292,Daejeon Citizen,DAE
2752,292,Busan I Park,BUS
2756,292,Suwon City FC,SUW
2759,292,Gwangju FC,GWA
2761,292,Jeju United FC,JEJ
2762,292,Jeonbuk Motors,JEO
2763,292,Incheon United,INC
2764,292,Pohang Steelers,POH
2765,292,Suwon Bluewings,SUW
2766,292,FC Seoul,SEO
2767,292,Ulsan Hyundai FC,ULS
7078,292,Gimpo Citizen,GIM
529,140,Barcelona,BAR
530,140,Atletico Madrid,MAD
531,140,Athletic Club,BIL
532,140,Valencia,VAL
533,140,Villarreal,VIL
534,140,Las Palmas,PAL
536,140,Sevilla,SEV
538,140,Celta Vigo,CEL
541,140,Real Madrid,REA
542,140,Alaves,ALA
543,140,Real Betis,BET
546,140,Getafe,GET
547,140,Girona,GIR
548,140,Real Sociedad,RSO
715,140,Granada CF,GRA
723,140,Almeria,ALM
724,140,Cadiz,CAD
727,140,Osasuna,OSA
728,140,Rayo Vallecano,RAY
798,140,Mallorca,MAL
363,113,Hammarby FF,HAM
364,113,Djurgardens IF,DJU
366,113,IFK Goteborg,GOT
367,113,BK Hacken,HAC
370,113,Sirius,SIR
371,113,IF Brommapojkarna,BRO
372,113,IF elfsborg,ELF
374,113,kalmar FF,KAL
375,113,Malmo FF,MAL
377,113,AIK stockholm,AIK
378,113,IFK Norrkoping,NOR
766,113,Halmstad,HAL
2163,113,IFK Varnamo,VAR
2171,113,Varbergs BoIS FC,VAR
2172,113,Degerfors IF,DEG
2240,113,Mjallby AIF,MJA
6706,113,Utsikten,UTS
551,207,FC Basel 1893,BAS
565,207,BSC Young Boys,YOU
606,207,FC Lugano,LUG
644,207,FC Luzern,LUZ
783,207,FC Zurich,ZUR
1011,207,FC ST. Gallen,GAL
1013,207,Grasshoppers,GRA
1014,207,Lausanne,LAU
2180,207,FC Winterthur,WIN
2184,207,Servette FC,SER
4269,207,Stade Lausanne-Ouchy,STA
6653,207,Yverdon Sport,YVE
8019,425,Al Ittihad,
8035,425,Al Wahda,
8040,425,Jaish,
9111,425,Al Karama,
9113,425,Al Taliya,
9114,425,Foutoua,
9115,425,Hottin,
9116,425,Jabala,
9117,425,Tishreen,
9118,425,Wathba,
15301,425,Horriya,
15302,425,Al Sahel,
8012,571,Istiqlol,
8031,571,Khujand,
8041,571,Khosilot Farkhor,
12261,571,CSKA Pomir,
12263,571,Fayzkand,
12265,571,Khatlon,
12266,571,Kuktosh,
12268,571,Regar-TadAZ,
12272,571,Ravshan,RAV
16494,571,Eskhata,
5370,567,Young Africans,YOU
6432,567,Simba,
8057,567,Azam,
8061,567,KMC,
12189,567,Coastal Union,
12190,567,JKT Tanzania,
12191,567,Kagera Sugar,
12195,567,Mtibwa Sugar,
12197,567,Namungo,
12202,567,Tanzania Prisons,
14345,567,Dodoma Jiji,
14347,567,Ihefu,
17752,567,Geita Gold,
19838,567,Singida Big Stars,
22175,567,Kitayosce,
22176,567,Mashujaa,
2769,296,Bangkok Glass,BAN
2770,296,Bangkok United,
2771,296,Chiangrai United,CHI
2772,296,Chonburi FC,CHO
2775,296,Police Tero,TER
2776,296,Ratchaburi,RAT
2780,296,Buriram United,BUR
2783,296,Sukhothai FC,
2786,296,Muangthong United,MUA
2789,296,Port FC,SIN
2791,296,Prachuap,
2794,296,Trat FC,
6572,296,Lamphun Warrior,
6578,296,Nakhon Pathom,
10086,296,Khon Kaen United,
10088,296,Uthai Thani,
8005,591,Central,
8006,591,W Connection,CON
12559,591,Police,
12560,591,Ath­let­ic Club,
12561,591,Club Sando,
12562,591,Cunupia,
12563,591,Defence Force,
12564,591,La Horquetta Rangers,
12565,591,Morvant Caledonia United,
12566,591,Point Fortin,
12567,591,San Juan Jabloteh,
20974,591,Prison Service,
980,202,ES Tunis,EST
981,202,CA Bizertin,CAB
983,202,CS Sfaxien,CSS
984,202,ES Metlaoui,ESM
986,202,US Ben Guerdane,USBG
988,202,Club Africain,CA
990,202,ES Sahel,ESS
991,202,Stade Tunisien,ST
992,202,US Monastirienne,USMO
1190,202,US Tataouine,UST
6253,202,AS Soliman,ASS
10368,202,AS Marsa,ASM
10604,202,EGS Gafsa,EGSG
10625,202,Olympique Béja,OB
549,203,Besiktas,BES
564,203,Istanbul Basaksehir,IST
607,203,Konyaspor,KON
611,203,Fenerbahce,FEN
645,203,Galatasaray,GAL
996,203,Alanyaspor,ALA
998,203,Trabzonspor,TRA
1001,203,Kayserispor,KAY
1002,203,Sivasspor,SIV
1004,203,Kasimpasa,KAS
1005,203,Antalyaspor,ANT
1007,203,Rizespor,RIZ
1010,203,Ankaragucu,ANK
3563,203,Adana Demirspor,ADA
3573,203,Gazişehir Gaziantep,GAZ
3575,203,Hatayspor,HAT
3578,203,İstanbulspor,IST
3589,203,Fatih Karagümrük,KAR
3601,203,Pendikspor,PEN
3603,203,Samsunspor,SAM
8020,636,Ahal,
8023,636,Altyn Asyr,
8039,636,Balkan,
12903,636,Şagadam,
13156,636,Energetik,
13157,636,Köpetdag Aşgabat,
13158,636,Merw,
13159,636,Aşgabat,
21232,636,Arkadag,
1595,253,Seattle Sounders,SEA
1596,253,San Jose Earthquakes,JOS
1597,253,FC Dallas,DAL
1598,253,Orlando City SC,
1599,253,Philadelphia Union,PHI
1600,253,Houston Dynamo,HOU
1601,253,Toronto FC,TOR
1602,253,New York Red Bulls,YOR
1603,253,Vancouver Whitecaps,
1604,253,New York City FC,
1605,253,Los Angeles Galaxy,ANG
1606,253,Real Salt Lake,SAL
1607,253,Chicago Fire,CHI
1608,253,Atlanta United FC,
1609,253,New England Revolution,ENG
1610,253,Colorado Rapids,COL
1611,253,Sporting Kansas City,KAN
1612,253,Minnesota United FC,MIN
1613,253,Columbus Crew,COL
1614,253,Montreal Impact,MON
1615,253,DC United,UNI
1616,253,Los Angeles FC,
1617,253,Portland Timbers,POR
2242,253,FC Cincinnati,
9568,253,Inter Miami,
9569,253,Nashville SC,
16489,253,Austin,
18310,253,Charlotte,
20787,253,St. Louis City,
6422,585,KCCA,
8114,585,Vipers,
12449,585,BUL,
12450,585,Bright Stars,
12451,585,Busoga United,
12452,585,Express,
12454,585,Maroons,
12455,585,Mbarara City,
12457,585,SC Villa,
12459,585,URA,
12460,585,Wakiso Giants,
12466,585,UPDF,
15562,585,Kitara,
18011,585,Arua Hill,
18012,585,Gaddafi,
22699,585,NEC,
550,333,Shakhtar Donetsk,SHA
572,333,Dynamo Kyiv,DIN
599,333,Zorya Luhansk,ZOR
1121,333,Vorskla Poltava,VOR
3615,333,Chornomorets,ODE
3619,333,Oleksandria,OLE
3623,333,Dnipro-1,
3627,333,Kolos Kovalivka,
3628,333,Metalist 1925 Kharkiv,
3630,333,Obolon'-Brovar,
3632,333,Ruh Lviv,
4658,333,Minai,
6489,333,Kryvbas KR,
6496,333,Polessya,
6501,333,Veres Rivne,
17161,333,LNZ Cherkasy,
2865,301,Al Ain,AIN
2868,301,Emirates Club,EMI
2869,301,Hatta SC,
2870,301,Shabab Al Ahli Dubai,AHL
2871,301,Al-Jazira,JAZ
2872,301,Al-Wasl FC,WAS
2874,301,Sharjah FC,SHA
2875,301,Al Wahda FC,WAH
2876,301,Al-Ittihad Kalba,ITT
2877,301,Baniyas SC,BAN
2879,301,Ajman,AJM
4912,301,Al Khaleej,KHA
9136,301,Al Bataeh,
10155,301,Al Nasr,NAS
2348,268,Penarol,PEN
2350,268,Defensor Sporting,DEF
2351,268,CA River Plate,RIV
2352,268,Danubio,DAN
2355,268,Plaza Colonia,
2356,268,Club Nacional,CLU
2357,268,Fenix,FEN
2358,268,Liverpool Montevideo,LIV
2359,268,Racing Montevideo,RAC
2360,268,Wanderers,WAN
2361,268,Boston River,
2362,268,Cerro,CER
2365,268,Atletico Torque,
2369,268,Cerro Largo,CER
2370,268,Deportivo Maldonado,
18295,268,La Luz,
4209,369,Andijan,AND
4210,369,Bunyodkor,BUN
4211,369,Buxoro,BUX
4212,369,Kokand-1912,KOK
4214,369,Metalourg,BEK
4215,369,Nasaf,NAS
4216,369,Navbahor,NAV
4217,369,Neftchi,NEF
4219,369,Olmaliq,OLI
4220,369,Pakhtakor,PAK
4221,369,Qizilqum,QIZ
4223,369,Sogdiana,SOG
4225,369,Surkhon,
18723,369,Olympic,
20721,369,Turan,
2806,299,Zamora FC,ZAM
2807,299,Deportivo Tachira FC,TAC
2808,299,Caracas FC,CAR
2810,299,Carabobo FC,CAR
2811,299,Monagas SC,
2813,299,Real Esppor Club,LAG
2814,299,Portuguesa FC,
2818,299,Estudiantes de Merida FC,EST
2824,299,Mineros de Guyana,MIN
2825,299,Metropolitanos FC,
2827,299,Puerto Cabello,
2838,299,Angostura FC,
2840,299,UCV,
2854,299,CD Hermanos Colmenarez,
16847,299,Rayo Zuliano,
3668,340,Binh Duong,BIN
3669,340,Da Nang,NAN
3670,340,Ha Noi,
3671,340,Hai Phong,PHO
3672,340,Ho Chi Minh City,
3673,340,Hoang Anh Gia Lai,GIA
3674,340,Nam Dinh,
3677,340,Sanna Khanh Hoa,
3678,340,Song Lam Nghe An,SON
3680,340,Thanh Hóa,THA
3681,340,Viettel,
9160,340,Binh Dinh,
11134,340,Hồng Lĩnh Hà Tĩnh,
16400,340,Công An Nhân Dân,
351,110,Aberystwyth Town,ABE
352,110,Bala Town,BAL
353,110,Cardiff MET,CAR
354,110,The New Saints,TNS
356,110,Caernarfon Town,
357,110,GAP Connah S Quay FC,CON
358,110,Newtown AFC,NEW
361,110,Barry Town,BAR
2191,110,Penybont,PEN
2192,110,Pontypridd Town,
2194,110,Haverfordwest County AFC,HAV
5611,110,Colwyn Bay,COL
5198,400,Forest Rangers,
5199,400,Green Buffaloes,BUF
5200,400,Green Eagles,
5201,400,Kabwe Warriors,
5205,400,Man Utd Zambia Academy,
5206,400,Mufulira Wanderers,
5207,400,NAPSA Stars,
5209,400,Nkana,NKA
5210,400,Nkwazi,
5211,400,Power Dynamos,
5212,400,Prison Leopards,
5213,400,Red Arrows,
5214,400,ZESCO United,
5215,400,Zanaco,
5514,400,Konkola Blades,
7455,400,Kansanshi Dynamos,
21875,400,Mutondo Stars,
21876,400,Trident,
5216,401,Black Rhinos,
5217,401,Bulawayo Chiefs,
5218,401,CAPS United,
5220,401,Chicken Inn,
5221,401,Dynamos,
5223,401,Herentals,
5224,401,Highlanders,
5225,401,Hwange,
5226,401,Kariba,
5227,401,Manica Diamonds,
5229,401,Ngezi Platinum,
5230,401,Platinum,
5232,401,Triangle United,
5233,401,Yadah,
18117,401,Cranborne Bullets,
21053,401,Green Fuel,
21054,401,Sheasham,
21055,401,Simba Bhora,
